$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.14 00:00:03
$Filename; CO2FT_A_XCO2_Corr_20211214.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; XCO2_Corr, ppm; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, ppm; Float
$8; Maximum; ppm; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	XCO2_Corr	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.14 00:15:00	448.117333	16384	60	60	1	445.630000	450.220000	1.805894	NaN	NaN	44811.733333	1
2021.12.14 00:16:00	451.543333	16384	60	60	1	449.650000	453.220000	1.155677	NaN	NaN	45154.333333	1
2021.12.14 00:17:00	454.276167	16384	60	60	1	452.990000	455.490000	0.627631	NaN	NaN	45427.616667	9
2021.12.14 00:18:00	456.532833	16384	60	60	1	455.370000	457.810000	0.436075	NaN	NaN	45653.283333	9
2021.12.14 00:19:00	458.852667	0	60	60	1	457.660000	459.910000	0.293694	NaN	NaN	45885.266667	0
2021.12.14 00:20:00	460.749667	0	60	60	1	459.370000	461.730000	0.349325	NaN	NaN	46074.966667	0
2021.12.14 00:21:00	462.635833	0	60	60	1	461.530000	463.590000	0.286672	NaN	NaN	46263.583333	0
2021.12.14 00:22:00	464.064667	0	60	60	1	463.000000	465.360000	0.508222	NaN	NaN	46406.466667	0
2021.12.14 00:23:00	465.900667	0	60	60	1	464.830000	467.300000	0.304030	NaN	NaN	46590.066667	9
2021.12.14 00:24:00	468.642333	0	60	60	1	467.170000	470.030000	0.605947	NaN	NaN	46864.233333	9
2021.12.14 00:25:00	471.496500	0	60	60	1	469.720000	472.970000	1.016528	NaN	NaN	47149.650000	0
2021.12.14 00:26:00	474.169500	0	60	60	1	472.720000	475.300000	0.592408	NaN	NaN	47416.950000	0
2021.12.14 00:27:00	476.130833	0	60	60	1	474.940000	477.130000	0.391726	NaN	NaN	47613.083333	9
2021.12.14 00:28:00	477.425167	0	60	60	1	476.600000	477.820000	0.089351	NaN	NaN	47742.516667	9
2021.12.14 00:29:00	478.157000	0	60	60	1	477.250000	479.000000	0.127404	NaN	NaN	47815.700000	0
2021.12.14 00:30:00	478.318000	0	60	60	1	477.920000	478.980000	0.054643	NaN	NaN	47831.800000	0
2021.12.14 00:31:00	478.477333	0	60	60	1	477.920000	479.250000	0.057678	NaN	NaN	47847.733333	0
2021.12.14 00:32:00	478.637833	0	60	60	1	478.150000	479.300000	0.102648	NaN	NaN	47863.783333	0
2021.12.14 00:33:00	478.746000	0	60	60	1	478.260000	479.580000	0.101845	NaN	NaN	47874.600000	9
2021.12.14 00:34:00	478.936667	0	60	60	1	478.180000	479.610000	0.121477	NaN	NaN	47893.666667	9
2021.12.14 00:35:00	479.363167	0	60	60	1	478.160000	479.940000	0.143314	NaN	NaN	47936.316667	9
2021.12.14 00:36:00	479.722333	0	60	60	1	479.220000	480.170000	0.040937	NaN	NaN	47972.233333	9
2021.12.14 00:37:00	479.477333	0	60	60	1	478.990000	479.870000	0.078325	NaN	NaN	47947.733333	9
2021.12.14 00:38:00	478.932667	0	60	60	1	477.940000	479.680000	0.143454	NaN	NaN	47893.266667	0
2021.12.14 00:39:00	477.814500	0	60	60	1	477.390000	478.480000	0.087212	NaN	NaN	47781.450000	0
2021.12.14 00:40:00	476.769167	0	60	59	1	475.970000	477.630000	0.187794	NaN	NaN	47676.916667	9
2021.12.14 00:41:00	475.821333	0	60	60	1	475.040000	476.640000	0.145195	NaN	NaN	47582.133333	0
2021.12.14 00:42:00	474.537333	0	60	60	1	473.220000	475.680000	0.438237	NaN	NaN	47453.733333	9
2021.12.14 00:43:00	473.598167	0	60	60	1	473.080000	474.480000	0.096958	NaN	NaN	47359.816667	9
2021.12.14 00:44:00	472.762000	0	60	60	1	472.200000	473.670000	0.136165	NaN	NaN	47276.200000	0
2021.12.14 00:45:00	471.964333	0	60	60	1	471.230000	473.410000	0.314222	NaN	NaN	47196.433333	0
2021.12.14 00:46:00	471.544333	0	60	60	1	471.130000	472.240000	0.103998	NaN	NaN	47154.433333	0
2021.12.14 00:47:00	472.216833	0	60	60	1	471.610000	472.620000	0.063554	NaN	NaN	47221.683333	9
2021.12.14 00:48:00	472.245333	0	60	60	1	471.930000	472.920000	0.048581	NaN	NaN	47224.533333	0
2021.12.14 00:49:00	472.523667	0	60	60	1	471.850000	473.300000	0.089705	NaN	NaN	47252.366667	9
2021.12.14 00:50:00	472.992333	0	60	60	1	472.320000	473.650000	0.117876	NaN	NaN	47299.233333	9
2021.12.14 00:51:00	473.258333	0	60	60	1	472.420000	473.920000	0.198129	NaN	NaN	47325.833333	0
2021.12.14 00:52:00	474.017000	0	60	61	1	473.440000	474.340000	0.048252	NaN	NaN	47401.700000	9
2021.12.14 00:53:00	474.369500	0	60	60	1	473.760000	474.960000	0.061947	NaN	NaN	47436.950000	9
2021.12.14 00:54:00	475.009333	0	60	60	1	474.430000	475.520000	0.076094	NaN	NaN	47500.933333	0
2021.12.14 00:55:00	475.733333	0	60	60	1	474.660000	476.480000	0.252287	NaN	NaN	47573.333333	9
2021.12.14 00:56:00	476.131500	0	60	60	1	475.560000	476.920000	0.182643	NaN	NaN	47613.150000	9
2021.12.14 00:57:00	477.062333	0	60	60	1	476.450000	477.830000	0.121022	NaN	NaN	47706.233333	0
2021.12.14 00:58:00	477.738500	0	60	60	1	476.550000	478.840000	0.326413	NaN	NaN	47773.850000	9
2021.12.14 00:59:00	478.582000	0	60	60	1	478.170000	479.210000	0.072762	NaN	NaN	47858.200000	9
2021.12.14 01:00:00	479.512667	0	60	60	1	478.720000	480.290000	0.109176	NaN	NaN	47951.266667	9
2021.12.14 01:01:00	480.306333	0	60	60	1	479.330000	481.120000	0.327881	NaN	NaN	48030.633333	9
2021.12.14 01:02:00	481.405833	0	60	60	1	480.930000	482.290000	0.062109	NaN	NaN	48140.583333	0
2021.12.14 01:03:00	481.742333	0	60	60	1	480.990000	482.810000	0.198093	NaN	NaN	48174.233333	0
2021.12.14 01:04:00	482.255167	0	60	60	1	481.490000	482.890000	0.123320	NaN	NaN	48225.516667	9
2021.12.14 01:05:00	482.612333	0	60	60	1	482.010000	483.410000	0.081191	NaN	NaN	48261.233333	0
2021.12.14 01:06:00	482.256000	0	60	60	1	481.630000	482.910000	0.081489	NaN	NaN	48225.600000	0
2021.12.14 01:07:00	482.430500	0	60	60	1	481.660000	483.280000	0.098130	NaN	NaN	48243.050000	0
2021.12.14 01:08:00	482.622333	0	60	60	1	481.950000	483.180000	0.077835	NaN	NaN	48262.233333	0
2021.12.14 01:09:00	482.381333	0	60	60	1	481.500000	483.200000	0.139141	NaN	NaN	48238.133333	0
2021.12.14 01:10:00	482.112500	0	60	60	1	481.520000	482.540000	0.050165	NaN	NaN	48211.250000	9
2021.12.14 01:11:00	481.920833	0	60	60	1	481.460000	482.530000	0.060299	NaN	NaN	48192.083333	9
2021.12.14 01:12:00	481.662500	0	60	60	1	481.010000	482.390000	0.091209	NaN	NaN	48166.250000	0
2021.12.14 01:13:00	481.399333	0	60	60	1	480.760000	482.060000	0.064854	NaN	NaN	48139.933333	0
2021.12.14 01:14:00	480.768333	0	60	60	1	480.160000	481.280000	0.102977	NaN	NaN	48076.833333	0
2021.12.14 01:15:00	480.528833	0	60	60	1	480.010000	481.050000	0.071492	NaN	NaN	48052.883333	9
2021.12.14 01:16:00	480.378000	0	60	60	1	479.830000	480.760000	0.057077	NaN	NaN	48037.800000	9
2021.12.14 01:17:00	480.090000	0	60	60	1	479.700000	480.630000	0.040068	NaN	NaN	48009.000000	0
2021.12.14 01:18:00	480.186333	0	60	60	1	479.570000	480.760000	0.057966	NaN	NaN	48018.633333	9
2021.12.14 01:19:00	479.928500	0	60	60	1	478.980000	480.590000	0.132016	NaN	NaN	47992.850000	0
2021.12.14 01:20:00	479.978333	0	60	60	1	479.510000	480.490000	0.083224	NaN	NaN	47997.833333	0
2021.12.14 01:21:00	479.903167	0	60	60	1	479.200000	480.440000	0.115405	NaN	NaN	47990.316667	9
2021.12.14 01:22:00	480.011500	0	60	60	1	479.140000	480.910000	0.250023	NaN	NaN	48001.150000	0
2021.12.14 01:23:00	480.081500	0	60	60	1	479.570000	480.490000	0.042555	NaN	NaN	48008.150000	0
2021.12.14 01:24:00	480.141667	0	60	60	1	479.570000	480.530000	0.055940	NaN	NaN	48014.166667	0
2021.12.14 01:25:00	480.334833	0	60	60	1	479.920000	480.750000	0.046073	NaN	NaN	48033.483333	9
2021.12.14 01:26:00	480.592167	0	60	60	1	480.050000	481.320000	0.091794	NaN	NaN	48059.216667	9
2021.12.14 01:27:00	481.086500	0	60	60	1	480.750000	481.740000	0.066569	NaN	NaN	48108.650000	9
2021.12.14 01:28:00	480.710333	0	60	60	1	480.050000	481.320000	0.084322	NaN	NaN	48071.033333	9
2021.12.14 01:29:00	480.669500	0	60	60	1	480.110000	481.190000	0.057029	NaN	NaN	48066.950000	9
2021.12.14 01:30:00	480.860667	0	60	60	1	480.230000	481.570000	0.098183	NaN	NaN	48086.066667	9
2021.12.14 01:31:00	480.587167	0	60	60	1	479.960000	480.940000	0.053010	NaN	NaN	48058.716667	0
2021.12.14 01:32:00	480.431000	0	60	60	1	479.600000	480.960000	0.156104	NaN	NaN	48043.100000	0
2021.12.14 01:33:00	480.205167	0	60	60	1	479.620000	480.740000	0.096791	NaN	NaN	48020.516667	0
2021.12.14 01:34:00	479.841000	0	60	60	1	479.390000	480.740000	0.130294	NaN	NaN	47984.100000	0
2021.12.14 01:35:00	479.519333	0	60	60	1	478.760000	480.420000	0.153928	NaN	NaN	47951.933333	9
2021.12.14 01:36:00	478.919333	0	60	60	1	478.340000	479.630000	0.152050	NaN	NaN	47891.933333	0
2021.12.14 01:37:00	478.400500	0	60	60	1	477.800000	478.960000	0.062361	NaN	NaN	47840.050000	9
2021.12.14 01:38:00	478.112667	0	60	60	1	477.060000	479.250000	0.254047	NaN	NaN	47811.266667	9
2021.12.14 01:39:00	477.391833	0	60	60	1	476.670000	478.340000	0.139195	NaN	NaN	47739.183333	0
2021.12.14 01:40:00	476.629500	0	60	60	1	475.680000	477.280000	0.128656	NaN	NaN	47662.950000	9
2021.12.14 01:41:00	475.835167	0	60	60	1	475.060000	476.640000	0.147568	NaN	NaN	47583.516667	0
2021.12.14 01:42:00	475.127833	0	60	60	1	474.470000	476.280000	0.169949	NaN	NaN	47512.783333	9
2021.12.14 01:43:00	474.509333	0	60	60	1	473.940000	475.180000	0.117715	NaN	NaN	47450.933333	9
2021.12.14 01:44:00	473.843667	0	60	60	1	473.310000	474.540000	0.110573	NaN	NaN	47384.366667	0
2021.12.14 01:45:00	473.380167	0	60	60	1	472.870000	473.800000	0.120873	NaN	NaN	47338.016667	0
2021.12.14 01:46:00	473.099667	0	60	59	1	472.540000	473.500000	0.048874	NaN	NaN	47309.966667	9
2021.12.14 01:47:00	473.399667	0	60	60	1	472.820000	473.940000	0.067556	NaN	NaN	47339.966667	0
2021.12.14 01:48:00	473.833500	0	60	60	1	473.260000	474.630000	0.090104	NaN	NaN	47383.350000	9
2021.12.14 01:49:00	475.074500	0	60	60	1	474.330000	475.730000	0.130310	NaN	NaN	47507.450000	9
2021.12.14 01:50:00	475.913667	0	60	60	1	474.830000	477.110000	0.302474	NaN	NaN	47591.366667	0
2021.12.14 01:51:00	477.512667	0	60	60	1	477.020000	478.420000	0.095267	NaN	NaN	47751.266667	0
2021.12.14 01:52:00	478.810167	0	60	60	1	478.120000	479.520000	0.093086	NaN	NaN	47881.016667	0
2021.12.14 01:53:00	479.942167	0	60	60	1	478.830000	480.800000	0.296658	NaN	NaN	47994.216667	0
2021.12.14 01:54:00	480.537167	0	60	60	1	479.950000	481.280000	0.072180	NaN	NaN	48053.716667	0
2021.12.14 01:55:00	481.238167	0	60	60	1	480.680000	481.940000	0.081144	NaN	NaN	48123.816667	0
2021.12.14 01:56:00	481.136667	0	60	60	1	480.540000	481.770000	0.090348	NaN	NaN	48113.666667	0
2021.12.14 01:57:00	481.270167	0	60	60	1	480.650000	482.000000	0.154886	NaN	NaN	48127.016667	9
2021.12.14 01:58:00	481.636000	0	60	60	1	481.060000	482.060000	0.057811	NaN	NaN	48163.600000	0
2021.12.14 01:59:00	481.798333	0	60	60	1	481.330000	482.340000	0.077048	NaN	NaN	48179.833333	9
2021.12.14 02:00:00	481.868667	0	60	60	1	480.960000	482.560000	0.146883	NaN	NaN	48186.866667	9
2021.12.14 02:01:00	482.032500	0	60	60	1	481.130000	482.560000	0.081768	NaN	NaN	48203.250000	0
2021.12.14 02:02:00	482.302167	0	60	60	1	481.050000	483.040000	0.274475	NaN	NaN	48230.216667	0
2021.12.14 02:03:00	482.541667	0	60	60	1	481.950000	483.280000	0.082821	NaN	NaN	48254.166667	9
2021.12.14 02:04:00	482.879000	0	60	60	1	482.310000	483.410000	0.071504	NaN	NaN	48287.900000	9
2021.12.14 02:05:00	482.888667	0	60	60	1	482.250000	483.490000	0.090696	NaN	NaN	48288.866667	9
2021.12.14 02:06:00	483.325000	0	60	60	1	482.860000	483.800000	0.071486	NaN	NaN	48332.500000	9
2021.12.14 02:07:00	483.208500	0	60	60	1	482.680000	483.690000	0.070966	NaN	NaN	48320.850000	0
2021.12.14 02:08:00	483.418833	0	60	60	1	482.790000	484.150000	0.097794	NaN	NaN	48341.883333	9
2021.12.14 02:09:00	483.477667	0	60	60	1	482.810000	484.310000	0.115249	NaN	NaN	48347.766667	9
2021.12.14 02:10:00	482.957500	0	60	60	1	482.220000	483.640000	0.137748	NaN	NaN	48295.750000	0
2021.12.14 02:11:00	482.890500	0	60	60	1	482.330000	483.500000	0.089354	NaN	NaN	48289.050000	9
2021.12.14 02:12:00	483.115333	0	60	60	1	482.430000	483.830000	0.092720	NaN	NaN	48311.533333	0
2021.12.14 02:13:00	482.664000	0	60	60	1	481.850000	483.330000	0.155004	NaN	NaN	48266.400000	0
2021.12.14 02:14:00	483.108500	0	60	60	1	482.630000	483.490000	0.054399	NaN	NaN	48310.850000	0
2021.12.14 02:15:00	482.937167	0	60	60	1	482.000000	483.780000	0.139387	NaN	NaN	48293.716667	0
2021.12.14 02:16:00	483.220167	0	60	60	1	482.610000	483.900000	0.128168	NaN	NaN	48322.016667	0
2021.12.14 02:17:00	482.821833	0	60	60	1	482.340000	483.390000	0.090063	NaN	NaN	48282.183333	0
2021.12.14 02:18:00	483.145667	0	60	60	1	482.780000	483.780000	0.077340	NaN	NaN	48314.566667	0
2021.12.14 02:19:00	483.259667	0	60	60	1	482.700000	483.800000	0.070163	NaN	NaN	48325.966667	0
2021.12.14 02:20:00	484.214000	0	60	60	1	483.490000	485.080000	0.231502	NaN	NaN	48421.400000	0
2021.12.14 02:21:00	486.558333	0	60	60	1	484.750000	489.170000	1.767089	NaN	NaN	48655.833333	0
2021.12.14 02:22:00	492.841500	0	60	60	1	489.140000	496.380000	4.782555	NaN	NaN	49284.150000	0
2021.12.14 02:23:00	499.836833	0	60	60	1	496.280000	502.910000	3.690453	NaN	NaN	49983.683333	9
2021.12.14 02:24:00	505.852667	0	60	60	1	502.520000	508.900000	3.032233	NaN	NaN	50585.266667	0
2021.12.14 02:25:00	510.464667	0	60	60	1	508.590000	512.400000	1.379598	NaN	NaN	51046.466667	9
2021.12.14 02:26:00	514.656333	0	60	60	1	512.350000	516.730000	1.600963	NaN	NaN	51465.633333	0
2021.12.14 02:27:00	518.291833	0	60	60	1	516.080000	520.330000	1.265853	NaN	NaN	51829.183333	0
2021.12.14 02:28:00	521.212667	0	60	60	1	519.810000	522.900000	0.648786	NaN	NaN	52121.266667	9
2021.12.14 02:29:00	523.459333	0	60	60	1	522.360000	524.630000	0.347966	NaN	NaN	52345.933333	9
2021.12.14 02:30:00	524.680333	0	60	60	1	524.080000	525.490000	0.135152	NaN	NaN	52468.033333	9
2021.12.14 02:31:00	526.078000	0	60	60	1	525.040000	526.970000	0.269498	NaN	NaN	52607.800000	0
2021.12.14 02:32:00	528.402500	0	60	60	1	526.920000	529.900000	0.542867	NaN	NaN	52840.250000	0
2021.12.14 02:33:00	531.916000	0	60	60	1	529.790000	533.320000	1.108729	NaN	NaN	53191.600000	0
2021.12.14 02:34:00	533.456333	0	60	60	1	532.840000	534.270000	0.122125	NaN	NaN	53345.633333	9
2021.12.14 02:35:00	533.244000	0	60	60	1	531.890000	534.150000	0.258662	NaN	NaN	53324.400000	0
2021.12.14 02:36:00	530.912667	0	60	60	1	529.050000	532.650000	0.870372	NaN	NaN	53091.266667	0
2021.12.14 02:37:00	526.726833	0	60	60	1	524.490000	528.810000	1.413469	NaN	NaN	52672.683333	0
2021.12.14 02:38:00	522.537833	0	60	60	1	519.930000	524.720000	1.967841	NaN	NaN	52253.783333	9
2021.12.14 02:39:00	518.920667	0	60	60	1	517.760000	520.170000	0.458627	NaN	NaN	51892.066667	9
2021.12.14 02:40:00	517.489000	0	60	60	1	515.760000	518.300000	0.387619	NaN	NaN	51748.900000	0
2021.12.14 02:41:00	518.139000	0	60	60	1	517.480000	519.370000	0.166958	NaN	NaN	51813.900000	9
2021.12.14 02:42:00	520.840167	0	60	60	1	518.830000	523.030000	1.579825	NaN	NaN	52084.016667	9
2021.12.14 02:43:00	524.967000	0	60	60	1	523.370000	526.830000	1.007269	NaN	NaN	52496.700000	9
2021.12.14 02:44:00	526.748667	0	60	60	1	525.250000	527.670000	0.168283	NaN	NaN	52674.866667	9
2021.12.14 02:45:00	527.177000	0	60	60	1	526.200000	528.140000	0.153062	NaN	NaN	52717.700000	0
2021.12.14 02:46:00	527.720000	0	60	60	1	527.130000	528.450000	0.105983	NaN	NaN	52772.000000	0
2021.12.14 02:47:00	527.914500	0	60	60	1	527.080000	528.500000	0.090656	NaN	NaN	52791.450000	0
2021.12.14 02:48:00	527.705667	0	60	60	1	526.820000	528.180000	0.135845	NaN	NaN	52770.566667	0
2021.12.14 02:49:00	527.045667	0	60	60	1	526.300000	527.820000	0.122378	NaN	NaN	52704.566667	0
2021.12.14 02:50:00	526.780500	0	60	60	1	526.020000	527.600000	0.143022	NaN	NaN	52678.050000	0
2021.12.14 02:51:00	525.428833	0	60	60	1	524.380000	526.820000	0.309773	NaN	NaN	52542.883333	0
2021.12.14 02:52:00	523.609167	0	60	60	1	522.220000	525.730000	0.719835	NaN	NaN	52360.916667	9
2021.12.14 02:53:00	521.915500	0	60	60	1	520.790000	522.940000	0.214829	NaN	NaN	52191.550000	0
2021.12.14 02:54:00	520.430500	0	60	60	1	518.820000	521.440000	0.354201	NaN	NaN	52043.050000	0
2021.12.14 02:55:00	519.089000	0	60	60	1	517.780000	520.170000	0.232335	NaN	NaN	51908.900000	0
2021.12.14 02:56:00	517.199833	0	60	60	1	515.880000	518.160000	0.266164	NaN	NaN	51719.983333	9
2021.12.14 02:57:00	515.931333	0	60	60	1	514.920000	517.090000	0.252751	NaN	NaN	51593.133333	0
2021.12.14 02:58:00	515.157833	0	60	60	1	514.470000	515.910000	0.079475	NaN	NaN	51515.783333	0
2021.12.14 02:59:00	514.338500	0	60	60	1	513.410000	515.060000	0.103620	NaN	NaN	51433.850000	9
2021.12.14 03:00:00	513.671333	0	60	60	1	512.110000	514.560000	0.227696	NaN	NaN	51367.133333	0
2021.12.14 03:01:00	513.923833	0	60	60	1	513.070000	514.760000	0.214770	NaN	NaN	51392.383333	0
2021.12.14 03:02:00	514.230333	0	60	60	1	513.480000	515.510000	0.215986	NaN	NaN	51423.033333	0
2021.12.14 03:03:00	514.167167	0	60	60	1	513.440000	514.950000	0.164255	NaN	NaN	51416.716667	9
2021.12.14 03:04:00	513.479667	0	60	60	1	512.590000	514.490000	0.155905	NaN	NaN	51347.966667	0
2021.12.14 03:05:00	512.774000	0	60	60	1	511.470000	513.590000	0.122580	NaN	NaN	51277.400000	9
2021.12.14 03:06:00	512.056667	0	60	60	1	511.250000	513.020000	0.184640	NaN	NaN	51205.666667	0
2021.12.14 03:07:00	511.317333	0	60	60	1	510.290000	512.060000	0.136678	NaN	NaN	51131.733333	0
2021.12.14 03:08:00	510.843833	0	60	60	1	509.810000	512.190000	0.188536	NaN	NaN	51084.383333	9
2021.12.14 03:09:00	510.631500	0	60	60	1	509.550000	511.340000	0.161372	NaN	NaN	51063.150000	9
2021.12.14 03:10:00	510.278500	0	60	60	1	509.620000	510.950000	0.108769	NaN	NaN	51027.850000	0
2021.12.14 03:11:00	509.684667	0	60	60	1	508.730000	510.550000	0.139046	NaN	NaN	50968.466667	9
2021.12.14 03:12:00	509.439500	0	60	60	1	508.520000	510.260000	0.256032	NaN	NaN	50943.950000	0
2021.12.14 03:13:00	509.796000	0	60	60	1	508.800000	510.640000	0.175923	NaN	NaN	50979.600000	0
2021.12.14 03:14:00	509.761833	0	60	60	1	509.000000	510.900000	0.162473	NaN	NaN	50976.183333	0
2021.12.14 03:15:00	509.524500	0	60	60	1	508.250000	510.980000	0.312069	NaN	NaN	50952.450000	0
2021.12.14 03:16:00	509.331333	0	60	60	1	508.380000	510.430000	0.167056	NaN	NaN	50933.133333	0
2021.12.14 03:17:00	508.623667	0	60	60	1	507.970000	509.620000	0.146535	NaN	NaN	50862.366667	9
2021.12.14 03:18:00	507.937667	0	60	60	1	507.080000	508.730000	0.147408	NaN	NaN	50793.766667	9
2021.12.14 03:19:00	507.446500	0	60	60	1	505.890000	508.080000	0.147745	NaN	NaN	50744.650000	9
2021.12.14 03:20:00	506.774333	0	60	60	1	505.630000	507.640000	0.177855	NaN	NaN	50677.433333	0
2021.12.14 03:21:00	505.774167	0	60	60	1	504.060000	506.900000	0.389089	NaN	NaN	50577.416667	0
2021.12.14 03:22:00	504.841000	0	60	60	1	503.820000	505.770000	0.160152	NaN	NaN	50484.100000	0
2021.12.14 03:23:00	503.657167	0	60	60	1	501.610000	504.670000	0.464224	NaN	NaN	50365.716667	0
2021.12.14 03:24:00	502.105167	0	60	60	1	500.840000	503.650000	0.252663	NaN	NaN	50210.516667	9
2021.12.14 03:25:00	500.822667	0	60	60	1	499.830000	502.370000	0.295433	NaN	NaN	50082.266667	0
2021.12.14 03:26:00	499.391667	0	60	60	1	498.290000	500.540000	0.214201	NaN	NaN	49939.166667	9
2021.12.14 03:27:00	497.801833	0	60	60	1	496.930000	499.000000	0.190693	NaN	NaN	49780.183333	0
2021.12.14 03:28:00	497.003167	0	60	60	1	495.620000	498.440000	0.362151	NaN	NaN	49700.316667	0
2021.12.14 03:29:00	496.279500	0	60	60	1	494.950000	496.970000	0.193632	NaN	NaN	49627.950000	0
2021.12.14 03:30:00	495.223667	0	60	60	1	494.320000	496.760000	0.187349	NaN	NaN	49522.366667	9
