$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.16 00:00:03
$Filename; CO2FT_A_P_NDIR_20211216.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_NDIR, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_NDIR	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.16 00:14:00	1023.115833	16384	60	60	1	1022.980000	1023.230000	0.004421	NaN	NaN	102311.583333	1
2021.12.16 00:15:00	1023.102667	16384	60	60	1	1022.950000	1023.230000	0.004284	NaN	NaN	102310.266667	9
2021.12.16 00:16:00	1023.126833	16384	60	60	1	1022.990000	1023.230000	0.004337	NaN	NaN	102312.683333	1
2021.12.16 00:17:00	1023.136500	16384	60	60	1	1022.990000	1023.240000	0.005179	NaN	NaN	102313.650000	1
2021.12.16 00:18:00	1023.121333	16384	60	60	1	1022.980000	1023.240000	0.005225	NaN	NaN	102312.133333	9
2021.12.16 00:19:00	1023.113000	0	60	60	1	1022.980000	1023.230000	0.005154	NaN	NaN	102311.300000	0
2021.12.16 00:20:00	1023.107667	0	60	60	1	1022.980000	1023.200000	0.004361	NaN	NaN	102310.766667	0
2021.12.16 00:21:00	1023.081833	0	60	60	1	1022.930000	1023.200000	0.005263	NaN	NaN	102308.183333	9
2021.12.16 00:22:00	1023.071000	0	60	60	1	1022.910000	1023.170000	0.004680	NaN	NaN	102307.100000	0
2021.12.16 00:23:00	1023.062333	0	60	60	1	1022.910000	1023.190000	0.004147	NaN	NaN	102306.233333	0
2021.12.16 00:24:00	1023.041167	0	60	60	1	1022.910000	1023.160000	0.004919	NaN	NaN	102304.116667	9
2021.12.16 00:25:00	1023.038333	0	60	60	1	1022.900000	1023.160000	0.004950	NaN	NaN	102303.833333	9
2021.12.16 00:26:00	1023.009500	0	60	60	1	1022.860000	1023.130000	0.004320	NaN	NaN	102300.950000	0
2021.12.16 00:27:00	1023.008500	0	60	60	1	1022.870000	1023.150000	0.005304	NaN	NaN	102300.850000	0
2021.12.16 00:28:00	1022.993500	0	60	60	1	1022.830000	1023.130000	0.005711	NaN	NaN	102299.350000	0
2021.12.16 00:29:00	1022.970667	0	60	60	1	1022.790000	1023.090000	0.005271	NaN	NaN	102297.066667	9
2021.12.16 00:30:00	1022.955333	0	60	60	1	1022.820000	1023.080000	0.005469	NaN	NaN	102295.533333	9
2021.12.16 00:31:00	1022.956500	0	60	60	1	1022.830000	1023.080000	0.004691	NaN	NaN	102295.650000	9
2021.12.16 00:32:00	1022.936833	0	60	60	1	1022.770000	1023.080000	0.004730	NaN	NaN	102293.683333	9
2021.12.16 00:33:00	1022.933333	0	60	60	1	1022.800000	1023.050000	0.005365	NaN	NaN	102293.333333	0
2021.12.16 00:34:00	1022.928333	0	60	60	1	1022.800000	1023.050000	0.004879	NaN	NaN	102292.833333	0
2021.12.16 00:35:00	1022.896000	0	60	60	1	1022.750000	1023.010000	0.005516	NaN	NaN	102289.600000	0
2021.12.16 00:36:00	1022.881833	0	60	60	1	1022.760000	1023.010000	0.004568	NaN	NaN	102288.183333	0
2021.12.16 00:37:00	1022.875500	0	60	60	1	1022.720000	1022.990000	0.005500	NaN	NaN	102287.550000	9
2021.12.16 00:38:00	1022.864667	0	60	60	1	1022.710000	1022.980000	0.005042	NaN	NaN	102286.466667	0
2021.12.16 00:39:00	1022.861833	0	60	60	1	1022.710000	1022.970000	0.004754	NaN	NaN	102286.183333	0
2021.12.16 00:40:00	1022.839667	0	60	60	1	1022.710000	1022.940000	0.004722	NaN	NaN	102283.966667	9
2021.12.16 00:41:00	1022.826333	0	60	60	1	1022.690000	1022.940000	0.004644	NaN	NaN	102282.633333	0
2021.12.16 00:42:00	1022.826667	0	60	60	1	1022.670000	1022.970000	0.006585	NaN	NaN	102282.666667	0
2021.12.16 00:43:00	1022.818667	0	60	60	1	1022.670000	1022.940000	0.004683	NaN	NaN	102281.866667	0
2021.12.16 00:44:00	1022.816000	0	60	60	1	1022.670000	1022.930000	0.004950	NaN	NaN	102281.600000	9
2021.12.16 00:45:00	1022.794500	0	60	60	1	1022.670000	1022.930000	0.004662	NaN	NaN	102279.450000	0
2021.12.16 00:46:00	1022.807833	0	60	60	1	1022.680000	1022.930000	0.004390	NaN	NaN	102280.783333	0
2021.12.16 00:47:00	1022.811667	0	60	59	1	1022.670000	1022.930000	0.004994	NaN	NaN	102281.166667	9
2021.12.16 00:48:00	1022.780667	0	60	60	1	1022.640000	1022.910000	0.005823	NaN	NaN	102278.066667	9
2021.12.16 00:49:00	1022.767000	0	60	60	1	1022.620000	1022.870000	0.004208	NaN	NaN	102276.700000	0
2021.12.16 00:50:00	1022.763333	0	60	60	1	1022.640000	1022.900000	0.005684	NaN	NaN	102276.333333	0
2021.12.16 00:51:00	1022.761333	0	60	60	1	1022.620000	1022.900000	0.005534	NaN	NaN	102276.133333	9
2021.12.16 00:52:00	1022.768833	0	60	60	1	1022.640000	1022.880000	0.005363	NaN	NaN	102276.883333	0
2021.12.16 00:53:00	1022.775333	0	60	60	1	1022.640000	1022.930000	0.004286	NaN	NaN	102277.533333	0
2021.12.16 00:54:00	1022.768167	0	60	60	1	1022.610000	1022.880000	0.005429	NaN	NaN	102276.816667	0
2021.12.16 00:55:00	1022.773500	0	60	60	1	1022.650000	1022.900000	0.004210	NaN	NaN	102277.350000	9
2021.12.16 00:56:00	1022.773333	0	60	60	1	1022.620000	1022.900000	0.006409	NaN	NaN	102277.333333	9
2021.12.16 00:57:00	1022.764667	0	60	60	1	1022.640000	1022.880000	0.003500	NaN	NaN	102276.466667	9
2021.12.16 00:58:00	1022.735000	0	60	60	1	1022.580000	1022.860000	0.004598	NaN	NaN	102273.500000	0
2021.12.16 00:59:00	1022.720833	0	60	60	1	1022.570000	1022.870000	0.004781	NaN	NaN	102272.083333	0
2021.12.16 01:00:00	1022.712000	0	60	60	1	1022.560000	1022.830000	0.006240	NaN	NaN	102271.200000	9
2021.12.16 01:01:00	1022.693333	0	60	60	1	1022.560000	1022.830000	0.005670	NaN	NaN	102269.333333	0
2021.12.16 01:02:00	1022.683167	0	60	60	1	1022.540000	1022.800000	0.005100	NaN	NaN	102268.316667	9
2021.12.16 01:03:00	1022.695333	0	60	60	1	1022.530000	1022.800000	0.005442	NaN	NaN	102269.533333	9
2021.12.16 01:04:00	1022.675500	0	60	60	1	1022.510000	1022.800000	0.005754	NaN	NaN	102267.550000	0
2021.12.16 01:05:00	1022.630000	0	60	60	1	1022.510000	1022.730000	0.003420	NaN	NaN	102263.000000	9
2021.12.16 01:06:00	1022.615500	0	60	60	1	1022.490000	1022.730000	0.005069	NaN	NaN	102261.550000	0
2021.12.16 01:07:00	1022.573167	0	60	60	1	1022.450000	1022.690000	0.004785	NaN	NaN	102257.316667	9
2021.12.16 01:08:00	1022.552000	0	60	60	1	1022.420000	1022.670000	0.004996	NaN	NaN	102255.200000	9
2021.12.16 01:09:00	1022.519833	0	60	60	1	1022.350000	1022.650000	0.006025	NaN	NaN	102251.983333	0
2021.12.16 01:10:00	1022.500833	0	60	60	1	1022.360000	1022.610000	0.003665	NaN	NaN	102250.083333	9
2021.12.16 01:11:00	1022.486167	0	60	60	1	1022.320000	1022.580000	0.004173	NaN	NaN	102248.616667	0
2021.12.16 01:12:00	1022.466500	0	60	60	1	1022.320000	1022.580000	0.004932	NaN	NaN	102246.650000	0
2021.12.16 01:13:00	1022.481167	0	60	60	1	1022.320000	1022.610000	0.005390	NaN	NaN	102248.116667	9
2021.12.16 01:14:00	1022.472833	0	60	60	1	1022.340000	1022.600000	0.004271	NaN	NaN	102247.283333	0
2021.12.16 01:15:00	1022.465000	0	60	60	1	1022.320000	1022.580000	0.004537	NaN	NaN	102246.500000	0
2021.12.16 01:16:00	1022.437833	0	60	60	1	1022.290000	1022.560000	0.005255	NaN	NaN	102243.783333	9
2021.12.16 01:17:00	1022.428333	0	60	60	1	1022.280000	1022.510000	0.004428	NaN	NaN	102242.833333	0
2021.12.16 01:18:00	1022.437667	0	60	60	1	1022.290000	1022.600000	0.005435	NaN	NaN	102243.766667	9
2021.12.16 01:19:00	1022.419500	0	60	60	1	1022.310000	1022.540000	0.003659	NaN	NaN	102241.950000	9
2021.12.16 01:20:00	1022.394833	0	60	60	1	1022.230000	1022.510000	0.003917	NaN	NaN	102239.483333	0
2021.12.16 01:21:00	1022.364667	0	60	60	1	1022.250000	1022.470000	0.003439	NaN	NaN	102236.466667	9
2021.12.16 01:22:00	1022.342333	0	60	60	1	1022.180000	1022.460000	0.005093	NaN	NaN	102234.233333	0
2021.12.16 01:23:00	1022.297000	0	60	60	1	1022.170000	1022.420000	0.005377	NaN	NaN	102229.700000	9
2021.12.16 01:24:00	1022.261500	0	60	60	1	1022.120000	1022.390000	0.004355	NaN	NaN	102226.150000	9
2021.12.16 01:25:00	1022.225333	0	60	60	1	1022.060000	1022.390000	0.004781	NaN	NaN	102222.533333	9
2021.12.16 01:26:00	1022.186500	0	60	60	1	1022.010000	1022.310000	0.004711	NaN	NaN	102218.650000	0
2021.12.16 01:27:00	1022.153000	0	60	60	1	1022.020000	1022.250000	0.004177	NaN	NaN	102215.300000	0
2021.12.16 01:28:00	1022.149500	0	60	60	1	1022.010000	1022.280000	0.005212	NaN	NaN	102214.950000	9
2021.12.16 01:29:00	1022.146833	0	60	60	1	1022.010000	1022.250000	0.004622	NaN	NaN	102214.683333	9
2021.12.16 01:30:00	1022.130333	0	60	60	1	1021.990000	1022.270000	0.006281	NaN	NaN	102213.033333	9
2021.12.16 01:31:00	1022.148500	0	60	60	1	1021.980000	1022.280000	0.006349	NaN	NaN	102214.850000	0
2021.12.16 01:32:00	1022.141500	0	60	60	1	1022.010000	1022.270000	0.004610	NaN	NaN	102214.150000	0
2021.12.16 01:33:00	1022.134667	0	60	60	1	1021.980000	1022.270000	0.006171	NaN	NaN	102213.466667	9
2021.12.16 01:34:00	1022.123000	0	60	60	1	1021.990000	1022.250000	0.005313	NaN	NaN	102212.300000	0
2021.12.16 01:35:00	1022.109667	0	60	60	1	1021.980000	1022.230000	0.005030	NaN	NaN	102210.966667	0
2021.12.16 01:36:00	1022.081167	0	60	60	1	1021.950000	1022.170000	0.004783	NaN	NaN	102208.116667	0
2021.12.16 01:37:00	1022.072833	0	60	60	1	1021.910000	1022.210000	0.005641	NaN	NaN	102207.283333	9
2021.12.16 01:38:00	1022.033000	0	60	60	1	1021.900000	1022.160000	0.004242	NaN	NaN	102203.300000	0
2021.12.16 01:39:00	1022.016000	0	60	60	1	1021.900000	1022.130000	0.004028	NaN	NaN	102201.600000	9
2021.12.16 01:40:00	1021.905333	0	60	60	1	1021.740000	1022.060000	0.005571	NaN	NaN	102190.533333	0
2021.12.16 01:41:00	1021.827000	0	60	60	1	1021.690000	1021.950000	0.005357	NaN	NaN	102182.700000	0
2021.12.16 01:42:00	1021.822333	0	60	60	1	1021.690000	1021.950000	0.004998	NaN	NaN	102182.233333	9
2021.12.16 01:43:00	1021.864667	0	60	60	1	1021.730000	1021.990000	0.003727	NaN	NaN	102186.466667	9
2021.12.16 01:44:00	1021.851667	0	60	60	1	1021.720000	1021.960000	0.005424	NaN	NaN	102185.166667	9
2021.12.16 01:45:00	1021.863167	0	60	60	1	1021.700000	1021.990000	0.004225	NaN	NaN	102186.316667	0
2021.12.16 01:46:00	1021.940000	0	60	60	1	1021.740000	1022.090000	0.006590	NaN	NaN	102194.000000	0
2021.12.16 01:47:00	1022.008000	0	60	60	1	1021.850000	1022.140000	0.005159	NaN	NaN	102200.800000	9
2021.12.16 01:48:00	1022.050333	0	60	60	1	1021.910000	1022.170000	0.005715	NaN	NaN	102205.033333	0
2021.12.16 01:49:00	1022.057500	0	60	60	1	1021.900000	1022.170000	0.005375	NaN	NaN	102205.750000	9
2021.12.16 01:50:00	1022.020167	0	60	60	1	1021.900000	1022.160000	0.004856	NaN	NaN	102202.016667	0
2021.12.16 01:51:00	1022.001333	0	60	60	1	1021.810000	1022.120000	0.004066	NaN	NaN	102200.133333	9
2021.12.16 01:52:00	1021.963500	0	60	60	1	1021.840000	1022.100000	0.003572	NaN	NaN	102196.350000	9
2021.12.16 01:53:00	1021.962000	0	60	60	1	1021.850000	1022.060000	0.003426	NaN	NaN	102196.200000	0
2021.12.16 01:54:00	1021.976833	0	60	60	1	1021.840000	1022.130000	0.005964	NaN	NaN	102197.683333	0
2021.12.16 01:55:00	1021.999500	0	60	60	1	1021.850000	1022.100000	0.003991	NaN	NaN	102199.950000	9
2021.12.16 01:56:00	1021.970833	0	60	60	1	1021.840000	1022.100000	0.004628	NaN	NaN	102197.083333	0
2021.12.16 01:57:00	1021.917833	0	60	60	1	1021.790000	1022.030000	0.005373	NaN	NaN	102191.783333	9
2021.12.16 01:58:00	1021.911000	0	60	60	1	1021.770000	1022.030000	0.004514	NaN	NaN	102191.100000	9
2021.12.16 01:59:00	1021.903667	0	60	60	1	1021.740000	1022.020000	0.006356	NaN	NaN	102190.366667	9
2021.12.16 02:00:00	1021.913000	0	60	60	1	1021.770000	1022.030000	0.005174	NaN	NaN	102191.300000	0
2021.12.16 02:01:00	1021.903333	0	60	60	1	1021.760000	1022.020000	0.005809	NaN	NaN	102190.333333	0
2021.12.16 02:02:00	1021.902167	0	60	60	1	1021.760000	1022.020000	0.004224	NaN	NaN	102190.216667	9
2021.12.16 02:03:00	1021.914333	0	60	60	1	1021.770000	1022.050000	0.005215	NaN	NaN	102191.433333	0
2021.12.16 02:04:00	1021.929833	0	60	60	1	1021.770000	1022.060000	0.004839	NaN	NaN	102192.983333	9
2021.12.16 02:05:00	1021.946833	0	60	60	1	1021.770000	1022.100000	0.006449	NaN	NaN	102194.683333	9
2021.12.16 02:06:00	1021.966000	0	60	60	1	1021.790000	1022.090000	0.006082	NaN	NaN	102196.600000	0
2021.12.16 02:07:00	1021.990667	0	60	60	1	1021.840000	1022.120000	0.004535	NaN	NaN	102199.066667	9
2021.12.16 02:08:00	1022.004000	0	60	60	1	1021.850000	1022.130000	0.004136	NaN	NaN	102200.400000	0
2021.12.16 02:09:00	1022.033500	0	60	60	1	1021.880000	1022.160000	0.006416	NaN	NaN	102203.350000	0
2021.12.16 02:10:00	1022.034000	0	60	60	1	1021.900000	1022.170000	0.004404	NaN	NaN	102203.400000	0
2021.12.16 02:11:00	1022.062000	0	60	60	1	1021.900000	1022.170000	0.004413	NaN	NaN	102206.200000	9
2021.12.16 02:12:00	1022.071833	0	60	60	1	1021.940000	1022.180000	0.004415	NaN	NaN	102207.183333	9
2021.12.16 02:13:00	1022.089833	0	60	60	1	1021.950000	1022.200000	0.004368	NaN	NaN	102208.983333	9
2021.12.16 02:14:00	1022.076333	0	60	60	1	1021.910000	1022.200000	0.005732	NaN	NaN	102207.633333	9
2021.12.16 02:15:00	1022.062500	0	60	60	1	1021.920000	1022.170000	0.004307	NaN	NaN	102206.250000	9
2021.12.16 02:16:00	1022.094833	0	60	60	1	1021.960000	1022.230000	0.004059	NaN	NaN	102209.483333	0
2021.12.16 02:17:00	1022.099833	0	60	60	1	1021.960000	1022.210000	0.004991	NaN	NaN	102209.983333	9
2021.12.16 02:18:00	1022.101833	0	60	60	1	1021.960000	1022.230000	0.004490	NaN	NaN	102210.183333	9
2021.12.16 02:19:00	1022.105500	0	60	60	1	1021.950000	1022.240000	0.004734	NaN	NaN	102210.550000	0
2021.12.16 02:20:00	1022.121333	0	60	60	1	1021.980000	1022.230000	0.005395	NaN	NaN	102212.133333	9
2021.12.16 02:21:00	1022.108667	0	60	60	1	1021.960000	1022.240000	0.005476	NaN	NaN	102210.866667	0
2021.12.16 02:22:00	1022.101833	0	60	60	1	1021.990000	1022.230000	0.003836	NaN	NaN	102210.183333	0
2021.12.16 02:23:00	1022.089500	0	60	60	1	1021.920000	1022.200000	0.005286	NaN	NaN	102208.950000	9
2021.12.16 02:24:00	1022.096000	0	60	60	1	1021.900000	1022.210000	0.004652	NaN	NaN	102209.600000	9
2021.12.16 02:25:00	1022.108500	0	60	60	1	1021.980000	1022.240000	0.004427	NaN	NaN	102210.850000	9
2021.12.16 02:26:00	1022.095000	0	60	60	1	1021.990000	1022.200000	0.003446	NaN	NaN	102209.500000	0
2021.12.16 02:27:00	1022.103500	0	60	60	1	1021.960000	1022.240000	0.005135	NaN	NaN	102210.350000	9
2021.12.16 02:28:00	1022.090833	0	60	60	1	1021.940000	1022.200000	0.004123	NaN	NaN	102209.083333	0
2021.12.16 02:29:00	1022.078500	0	60	60	1	1021.920000	1022.200000	0.004721	NaN	NaN	102207.850000	0
2021.12.16 02:30:00	1022.056000	0	60	60	1	1021.910000	1022.180000	0.005255	NaN	NaN	102205.600000	9
2021.12.16 02:31:00	1022.058167	0	60	60	1	1021.900000	1022.180000	0.003720	NaN	NaN	102205.816667	0
2021.12.16 02:32:00	1022.069000	0	60	60	1	1021.940000	1022.160000	0.003341	NaN	NaN	102206.900000	0
2021.12.16 02:33:00	1022.040500	0	60	60	1	1021.920000	1022.180000	0.005195	NaN	NaN	102204.050000	9
2021.12.16 02:34:00	1022.048333	0	60	60	1	1021.910000	1022.180000	0.005604	NaN	NaN	102204.833333	0
2021.12.16 02:35:00	1022.041167	0	60	60	1	1021.900000	1022.140000	0.005255	NaN	NaN	102204.116667	0
2021.12.16 02:36:00	1022.004667	0	60	60	1	1021.870000	1022.140000	0.004161	NaN	NaN	102200.466667	9
2021.12.16 02:37:00	1021.977167	0	60	60	1	1021.830000	1022.090000	0.004610	NaN	NaN	102197.716667	9
2021.12.16 02:38:00	1021.959667	0	60	60	1	1021.840000	1022.090000	0.004573	NaN	NaN	102195.966667	0
2021.12.16 02:39:00	1021.970667	0	60	60	1	1021.830000	1022.100000	0.005874	NaN	NaN	102197.066667	9
2021.12.16 02:40:00	1022.031500	0	60	60	1	1021.900000	1022.160000	0.004576	NaN	NaN	102203.150000	9
2021.12.16 02:41:00	1022.059667	0	60	60	1	1021.920000	1022.170000	0.004254	NaN	NaN	102205.966667	9
2021.12.16 02:42:00	1022.077833	0	60	60	1	1021.950000	1022.200000	0.005265	NaN	NaN	102207.783333	9
2021.12.16 02:43:00	1022.087667	0	60	60	1	1021.960000	1022.200000	0.005171	NaN	NaN	102208.766667	0
2021.12.16 02:44:00	1022.062667	0	60	60	1	1021.940000	1022.180000	0.004213	NaN	NaN	102206.266667	9
2021.12.16 02:45:00	1022.060167	0	60	60	1	1021.910000	1022.180000	0.004853	NaN	NaN	102206.016667	0
2021.12.16 02:46:00	1022.101167	0	60	60	1	1021.960000	1022.210000	0.004505	NaN	NaN	102210.116667	0
2021.12.16 02:47:00	1022.134167	0	60	60	1	1021.990000	1022.270000	0.005323	NaN	NaN	102213.416667	0
2021.12.16 02:48:00	1022.130000	0	60	60	1	1021.990000	1022.270000	0.005146	NaN	NaN	102213.000000	9
2021.12.16 02:49:00	1022.113833	0	60	60	1	1021.950000	1022.240000	0.005258	NaN	NaN	102211.383333	9
2021.12.16 02:50:00	1022.109333	0	60	60	1	1021.960000	1022.230000	0.005010	NaN	NaN	102210.933333	9
2021.12.16 02:51:00	1022.107667	0	60	60	1	1021.950000	1022.230000	0.006127	NaN	NaN	102210.766667	9
2021.12.16 02:52:00	1022.092333	0	60	60	1	1021.960000	1022.230000	0.003493	NaN	NaN	102209.233333	9
2021.12.16 02:53:00	1022.066333	0	60	60	1	1021.940000	1022.180000	0.004674	NaN	NaN	102206.633333	0
2021.12.16 02:54:00	1022.072500	0	60	60	1	1021.940000	1022.200000	0.004799	NaN	NaN	102207.250000	9
2021.12.16 02:55:00	1022.054833	0	60	60	1	1021.910000	1022.180000	0.006256	NaN	NaN	102205.483333	0
2021.12.16 02:56:00	1022.032000	0	60	60	1	1021.910000	1022.200000	0.005535	NaN	NaN	102203.200000	0
2021.12.16 02:57:00	1022.039000	0	60	60	1	1021.870000	1022.170000	0.005579	NaN	NaN	102203.900000	9
2021.12.16 02:58:00	1022.025833	0	60	60	1	1021.870000	1022.160000	0.005503	NaN	NaN	102202.583333	0
2021.12.16 02:59:00	1022.027500	0	60	60	1	1021.870000	1022.130000	0.004216	NaN	NaN	102202.750000	9
2021.12.16 03:00:00	1022.030167	0	60	60	1	1021.880000	1022.140000	0.004764	NaN	NaN	102203.016667	0
2021.12.16 03:01:00	1021.992000	0	60	60	1	1021.840000	1022.100000	0.004942	NaN	NaN	102199.200000	9
2021.12.16 03:02:00	1022.005333	0	60	60	1	1021.870000	1022.130000	0.004080	NaN	NaN	102200.533333	9
2021.12.16 03:03:00	1021.992333	0	60	60	1	1021.850000	1022.130000	0.004510	NaN	NaN	102199.233333	0
2021.12.16 03:04:00	1021.972500	0	60	60	1	1021.830000	1022.090000	0.005555	NaN	NaN	102197.250000	0
2021.12.16 03:05:00	1021.964833	0	60	60	1	1021.810000	1022.090000	0.005615	NaN	NaN	102196.483333	9
2021.12.16 03:06:00	1021.944167	0	60	60	1	1021.800000	1022.050000	0.004106	NaN	NaN	102194.416667	9
2021.12.16 03:07:00	1021.952667	0	60	60	1	1021.800000	1022.090000	0.005779	NaN	NaN	102195.266667	9
2021.12.16 03:08:00	1021.922833	0	60	60	1	1021.790000	1022.030000	0.003892	NaN	NaN	102192.283333	0
2021.12.16 03:09:00	1021.908167	0	60	60	1	1021.790000	1022.030000	0.005093	NaN	NaN	102190.816667	9
2021.12.16 03:10:00	1021.912833	0	60	60	1	1021.760000	1022.020000	0.004214	NaN	NaN	102191.283333	9
2021.12.16 03:11:00	1021.891667	0	60	60	1	1021.760000	1022.020000	0.004868	NaN	NaN	102189.166667	0
2021.12.16 03:12:00	1021.884333	0	60	60	1	1021.740000	1022.020000	0.005164	NaN	NaN	102188.433333	0
2021.12.16 03:13:00	1021.895833	0	60	60	1	1021.760000	1022.030000	0.005238	NaN	NaN	102189.583333	0
2021.12.16 03:14:00	1021.883167	0	60	60	1	1021.720000	1022.010000	0.004866	NaN	NaN	102188.316667	9
2021.12.16 03:15:00	1021.864167	0	60	60	1	1021.730000	1021.980000	0.004472	NaN	NaN	102186.416667	0
2021.12.16 03:16:00	1021.846167	0	60	60	1	1021.700000	1021.960000	0.004410	NaN	NaN	102184.616667	0
2021.12.16 03:17:00	1021.844167	0	60	60	1	1021.680000	1021.980000	0.006038	NaN	NaN	102184.416667	0
2021.12.16 03:18:00	1021.839833	0	60	60	1	1021.690000	1021.950000	0.005561	NaN	NaN	102183.983333	9
2021.12.16 03:19:00	1021.831833	0	60	60	1	1021.680000	1021.940000	0.004368	NaN	NaN	102183.183333	0
