$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.08 00:00:06
$Filename; CO2FT_A_P_NDIR_20211208.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 10.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; P_NDIR, mbar; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, mbar; Float
$8; Maximum; mbar; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	P_NDIR	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.08 00:17:00	1005.592667	16384	60	60	1	1005.470000	1005.690000	0.003810	NaN	NaN	100559.266667	1
2021.12.08 00:18:00	1005.592833	16384	60	60	1	1005.470000	1005.720000	0.004122	NaN	NaN	100559.283333	1
2021.12.08 00:19:00	1005.562203	0	59	59	1	1005.430000	1005.690000	0.004124	NaN	NaN	100556.220339	0
2021.12.08 00:20:00	1005.535902	0	61	60	1	1005.420000	1005.660000	0.003985	NaN	NaN	100553.590164	0
2021.12.08 00:21:00	1005.490500	0	60	59	1	1005.350000	1005.640000	0.005300	NaN	NaN	100549.050000	0
2021.12.08 00:22:00	1005.421525	0	59	59	1	1005.290000	1005.540000	0.004513	NaN	NaN	100542.152542	0
2021.12.08 00:23:00	1005.383000	0	60	60	1	1005.250000	1005.490000	0.003777	NaN	NaN	100538.300000	0
2021.12.08 00:24:00	1005.336230	0	61	61	1	1005.200000	1005.440000	0.004311	NaN	NaN	100533.622951	0
2021.12.08 00:25:00	1005.338833	0	60	60	1	1005.210000	1005.440000	0.004316	NaN	NaN	100533.883333	9
2021.12.08 00:26:00	1005.323898	0	59	59	1	1005.170000	1005.430000	0.004269	NaN	NaN	100532.389831	9
2021.12.08 00:27:00	1005.305738	0	61	60	1	1005.170000	1005.430000	0.004255	NaN	NaN	100530.573770	0
2021.12.08 00:28:00	1005.278136	0	59	58	1	1005.140000	1005.380000	0.003277	NaN	NaN	100527.813559	0
2021.12.08 00:29:00	1005.236500	0	60	60	1	1005.090000	1005.330000	0.003989	NaN	NaN	100523.650000	9
2021.12.08 00:30:00	1005.215333	0	60	60	1	1005.100000	1005.330000	0.004303	NaN	NaN	100521.533333	0
2021.12.08 00:31:00	1005.176333	0	60	60	1	1005.060000	1005.290000	0.003485	NaN	NaN	100517.633333	0
2021.12.08 00:32:00	1005.143833	0	60	60	1	1004.990000	1005.270000	0.004488	NaN	NaN	100514.383333	0
2021.12.08 00:33:00	1005.119667	0	60	59	1	1004.990000	1005.240000	0.004437	NaN	NaN	100511.966667	0
2021.12.08 00:34:00	1005.093934	0	61	60	1	1004.960000	1005.210000	0.004234	NaN	NaN	100509.393443	0
2021.12.08 00:35:00	1005.079000	0	60	59	1	1004.950000	1005.200000	0.004074	NaN	NaN	100507.900000	9
2021.12.08 00:36:00	1005.066610	0	59	59	1	1004.950000	1005.180000	0.004061	NaN	NaN	100506.661017	9
2021.12.08 00:37:00	1005.034500	0	60	60	1	1004.910000	1005.170000	0.005191	NaN	NaN	100503.450000	0
2021.12.08 00:38:00	1005.036557	0	61	61	1	1004.880000	1005.160000	0.004686	NaN	NaN	100503.655738	0
2021.12.08 00:39:00	1005.031186	0	59	59	1	1004.910000	1005.160000	0.003838	NaN	NaN	100503.118644	9
2021.12.08 00:40:00	1004.970667	0	60	61	1	1004.840000	1005.090000	0.004654	NaN	NaN	100497.066667	9
2021.12.08 00:41:00	1004.904500	0	60	60	1	1004.770000	1005.020000	0.004188	NaN	NaN	100490.450000	9
2021.12.08 00:42:00	1004.851833	0	60	59	1	1004.700000	1004.960000	0.004232	NaN	NaN	100485.183333	0
2021.12.08 00:43:00	1004.831311	0	61	61	1	1004.720000	1004.940000	0.003402	NaN	NaN	100483.131148	9
2021.12.08 00:44:00	1004.800339	0	59	59	1	1004.670000	1004.910000	0.003886	NaN	NaN	100480.033898	0
2021.12.08 00:45:00	1004.744426	0	61	61	1	1004.620000	1004.850000	0.004522	NaN	NaN	100474.442623	9
2021.12.08 00:46:00	1004.734576	0	59	60	1	1004.590000	1004.850000	0.004374	NaN	NaN	100473.457627	9
2021.12.08 00:47:00	1004.697167	0	60	60	1	1004.580000	1004.810000	0.003844	NaN	NaN	100469.716667	9
2021.12.08 00:48:00	1004.662167	0	60	60	1	1004.510000	1004.760000	0.003502	NaN	NaN	100466.216667	0
2021.12.08 00:49:00	1004.662623	0	61	60	1	1004.540000	1004.780000	0.003690	NaN	NaN	100466.262295	0
2021.12.08 00:50:00	1004.652712	0	59	59	1	1004.520000	1004.770000	0.003634	NaN	NaN	100465.271186	0
2021.12.08 00:51:00	1004.643833	0	60	60	1	1004.520000	1004.740000	0.003383	NaN	NaN	100464.383333	9
2021.12.08 00:52:00	1004.615167	0	60	60	1	1004.480000	1004.760000	0.004168	NaN	NaN	100461.516667	0
2021.12.08 00:53:00	1004.582167	0	60	59	1	1004.470000	1004.700000	0.004533	NaN	NaN	100458.216667	0
2021.12.08 00:54:00	1004.573500	0	60	60	1	1004.430000	1004.700000	0.004230	NaN	NaN	100457.350000	0
2021.12.08 00:55:00	1004.522500	0	60	60	1	1004.370000	1004.650000	0.004853	NaN	NaN	100452.250000	9
2021.12.08 00:56:00	1004.465333	0	60	60	1	1004.330000	1004.580000	0.003988	NaN	NaN	100446.533333	9
2021.12.08 00:57:00	1004.451167	0	60	60	1	1004.320000	1004.590000	0.004400	NaN	NaN	100445.116667	9
2021.12.08 00:58:00	1004.425902	0	61	60	1	1004.280000	1004.550000	0.004055	NaN	NaN	100442.590164	9
2021.12.08 00:59:00	1004.429833	0	60	59	1	1004.300000	1004.540000	0.003805	NaN	NaN	100442.983333	0
2021.12.08 01:00:00	1004.411667	0	60	60	1	1004.260000	1004.520000	0.004618	NaN	NaN	100441.166667	0
2021.12.08 01:01:00	1004.364500	0	60	60	1	1004.240000	1004.510000	0.004205	NaN	NaN	100436.450000	9
2021.12.08 01:02:00	1004.326780	0	59	59	1	1004.180000	1004.460000	0.004719	NaN	NaN	100432.677966	9
2021.12.08 01:03:00	1004.303115	0	61	60	1	1004.180000	1004.430000	0.004238	NaN	NaN	100430.311475	0
2021.12.08 01:04:00	1004.279333	0	60	59	1	1004.140000	1004.400000	0.004193	NaN	NaN	100427.933333	0
2021.12.08 01:05:00	1004.232712	0	59	58	1	1004.100000	1004.360000	0.004558	NaN	NaN	100423.271186	9
2021.12.08 01:06:00	1004.216230	0	61	61	1	1004.070000	1004.320000	0.004441	NaN	NaN	100421.622951	0
2021.12.08 01:07:00	1004.187797	0	59	59	1	1004.070000	1004.290000	0.004111	NaN	NaN	100418.779661	9
2021.12.08 01:08:00	1004.198667	0	60	60	1	1004.080000	1004.300000	0.004025	NaN	NaN	100419.866667	0
2021.12.08 01:09:00	1004.175410	0	61	61	1	1004.030000	1004.280000	0.004139	NaN	NaN	100417.540984	0
2021.12.08 01:10:00	1004.148667	0	60	60	1	1004.020000	1004.280000	0.004151	NaN	NaN	100414.866667	0
2021.12.08 01:11:00	1004.112203	0	59	59	1	1003.970000	1004.220000	0.003911	NaN	NaN	100411.220339	0
2021.12.08 01:12:00	1004.089833	0	60	60	1	1003.970000	1004.210000	0.004263	NaN	NaN	100408.983333	0
2021.12.08 01:13:00	1004.077705	0	61	60	1	1003.930000	1004.190000	0.004338	NaN	NaN	100407.770492	0
2021.12.08 01:14:00	1004.057966	0	59	59	1	1003.930000	1004.150000	0.003623	NaN	NaN	100405.796610	9
2021.12.08 01:15:00	1004.045902	0	61	61	1	1003.930000	1004.150000	0.004398	NaN	NaN	100404.590164	0
2021.12.08 01:16:00	1004.016000	0	60	60	1	1003.890000	1004.130000	0.003624	NaN	NaN	100401.600000	9
2021.12.08 01:17:00	1004.006102	0	59	60	1	1003.880000	1004.110000	0.003831	NaN	NaN	100400.610169	0
2021.12.08 01:18:00	1003.980984	0	61	61	1	1003.860000	1004.100000	0.003882	NaN	NaN	100398.098361	9
2021.12.08 01:19:00	1003.984500	0	60	61	1	1003.850000	1004.080000	0.004246	NaN	NaN	100398.450000	0
2021.12.08 01:20:00	1003.947667	0	60	59	1	1003.810000	1004.080000	0.004140	NaN	NaN	100394.766667	9
2021.12.08 01:21:00	1003.974237	0	59	58	1	1003.850000	1004.100000	0.004439	NaN	NaN	100397.423729	0
2021.12.08 01:22:00	1004.040000	0	60	60	1	1003.910000	1004.170000	0.004590	NaN	NaN	100404.000000	0
2021.12.08 01:23:00	1004.121803	0	61	61	1	1003.960000	1004.220000	0.003502	NaN	NaN	100412.180328	9
2021.12.08 01:24:00	1004.220833	0	60	59	1	1004.040000	1004.360000	0.005181	NaN	NaN	100422.083333	0
2021.12.08 01:25:00	1004.314576	0	59	58	1	1004.170000	1004.440000	0.004187	NaN	NaN	100431.457627	0
2021.12.08 01:26:00	1004.404918	0	61	61	1	1004.280000	1004.540000	0.004982	NaN	NaN	100440.491803	9
2021.12.08 01:27:00	1004.462667	0	60	60	1	1004.330000	1004.580000	0.004522	NaN	NaN	100446.266667	0
2021.12.08 01:28:00	1004.534167	0	60	60	1	1004.400000	1004.650000	0.004370	NaN	NaN	100453.416667	0
2021.12.08 01:29:00	1004.551167	0	60	60	1	1004.440000	1004.660000	0.003400	NaN	NaN	100455.116667	9
2021.12.08 01:30:00	1004.550169	0	59	59	1	1004.430000	1004.650000	0.003805	NaN	NaN	100455.016949	0
2021.12.08 01:31:00	1004.524833	0	60	59	1	1004.370000	1004.630000	0.004859	NaN	NaN	100452.483333	9
2021.12.08 01:32:00	1004.477667	0	60	60	1	1004.350000	1004.590000	0.004015	NaN	NaN	100447.766667	0
2021.12.08 01:33:00	1004.416500	0	60	60	1	1004.280000	1004.520000	0.004684	NaN	NaN	100441.650000	9
2021.12.08 01:34:00	1004.404426	0	61	61	1	1004.280000	1004.500000	0.003298	NaN	NaN	100440.442623	9
2021.12.08 01:35:00	1004.449661	0	59	59	1	1004.320000	1004.550000	0.004217	NaN	NaN	100444.966102	0
2021.12.08 01:36:00	1004.442167	0	60	60	1	1004.300000	1004.540000	0.003892	NaN	NaN	100444.216667	9
2021.12.08 01:37:00	1004.435902	0	61	61	1	1004.300000	1004.550000	0.004415	NaN	NaN	100443.590164	9
2021.12.08 01:38:00	1004.439500	0	60	59	1	1004.320000	1004.540000	0.003669	NaN	NaN	100443.950000	0
2021.12.08 01:39:00	1004.441000	0	60	60	1	1004.320000	1004.550000	0.003813	NaN	NaN	100444.100000	0
2021.12.08 01:40:00	1004.463333	0	60	60	1	1004.350000	1004.570000	0.003501	NaN	NaN	100446.333333	9
2021.12.08 01:41:00	1004.430847	0	59	59	1	1004.300000	1004.550000	0.004173	NaN	NaN	100443.084746	9
2021.12.08 01:42:00	1004.428852	0	61	61	1	1004.300000	1004.540000	0.004890	NaN	NaN	100442.885246	9
2021.12.08 01:43:00	1004.420339	0	59	59	1	1004.320000	1004.500000	0.002948	NaN	NaN	100442.033898	9
2021.12.08 01:44:00	1004.461167	0	60	60	1	1004.320000	1004.590000	0.004804	NaN	NaN	100446.116667	0
2021.12.08 01:45:00	1004.488033	0	61	61	1	1004.370000	1004.590000	0.004496	NaN	NaN	100448.803279	0
2021.12.08 01:46:00	1004.561864	0	59	59	1	1004.440000	1004.670000	0.003729	NaN	NaN	100456.186441	9
2021.12.08 01:47:00	1004.582000	0	60	60	1	1004.480000	1004.700000	0.003372	NaN	NaN	100458.200000	0
2021.12.08 01:48:00	1004.572667	0	60	60	1	1004.430000	1004.690000	0.003762	NaN	NaN	100457.266667	0
2021.12.08 01:49:00	1004.581803	0	61	61	1	1004.440000	1004.700000	0.003942	NaN	NaN	100458.180328	0
2021.12.08 01:50:00	1004.607500	0	60	60	1	1004.470000	1004.700000	0.003348	NaN	NaN	100460.750000	0
2021.12.08 01:51:00	1004.618500	0	60	60	1	1004.470000	1004.810000	0.004406	NaN	NaN	100461.850000	0
2021.12.08 01:52:00	1004.547667	0	60	59	1	1004.400000	1004.650000	0.004005	NaN	NaN	100454.766667	0
2021.12.08 01:53:00	1004.539322	0	59	59	1	1004.410000	1004.650000	0.004134	NaN	NaN	100453.932203	9
2021.12.08 01:54:00	1004.571803	0	61	61	1	1004.470000	1004.690000	0.003698	NaN	NaN	100457.180328	0
2021.12.08 01:55:00	1004.607458	0	59	59	1	1004.460000	1004.740000	0.004488	NaN	NaN	100460.745763	9
2021.12.08 01:56:00	1004.613770	0	61	61	1	1004.500000	1004.730000	0.003744	NaN	NaN	100461.377049	0
2021.12.08 01:57:00	1004.644915	0	59	60	1	1004.510000	1004.780000	0.004756	NaN	NaN	100464.491525	0
2021.12.08 01:58:00	1004.691148	0	61	61	1	1004.570000	1004.810000	0.004140	NaN	NaN	100469.114754	9
2021.12.08 01:59:00	1004.689322	0	59	58	1	1004.570000	1004.810000	0.004031	NaN	NaN	100468.932203	0
2021.12.08 02:00:00	1004.708333	0	60	60	1	1004.590000	1004.810000	0.003662	NaN	NaN	100470.833333	0
2021.12.08 02:01:00	1004.689833	0	60	60	1	1004.570000	1004.830000	0.004059	NaN	NaN	100468.983333	0
2021.12.08 02:02:00	1004.672000	0	60	60	1	1004.540000	1004.780000	0.004145	NaN	NaN	100467.200000	0
2021.12.08 02:03:00	1004.656333	0	60	59	1	1004.520000	1004.780000	0.004234	NaN	NaN	100465.633333	0
2021.12.08 02:04:00	1004.739500	0	60	60	1	1004.620000	1004.870000	0.004561	NaN	NaN	100473.950000	9
2021.12.08 02:05:00	1004.806885	0	61	61	1	1004.670000	1004.920000	0.003895	NaN	NaN	100480.688525	0
2021.12.08 02:06:00	1004.839661	0	59	60	1	1004.720000	1004.940000	0.004583	NaN	NaN	100483.966102	9
2021.12.08 02:07:00	1004.853115	0	61	61	1	1004.730000	1004.980000	0.003918	NaN	NaN	100485.311475	9
2021.12.08 02:08:00	1004.772034	0	59	59	1	1004.630000	1004.910000	0.005592	NaN	NaN	100477.203390	0
2021.12.08 02:09:00	1004.755167	0	60	60	1	1004.620000	1004.880000	0.004398	NaN	NaN	100475.516667	9
2021.12.08 02:10:00	1004.719333	0	60	60	1	1004.610000	1004.830000	0.003406	NaN	NaN	100471.933333	0
2021.12.08 02:11:00	1004.719833	0	60	60	1	1004.570000	1004.840000	0.004673	NaN	NaN	100471.983333	0
2021.12.08 02:12:00	1004.741311	0	61	61	1	1004.610000	1004.850000	0.003908	NaN	NaN	100474.131148	0
2021.12.08 02:13:00	1004.732500	0	60	60	1	1004.570000	1004.850000	0.004358	NaN	NaN	100473.250000	0
2021.12.08 02:14:00	1004.732203	0	59	60	1	1004.610000	1004.840000	0.003959	NaN	NaN	100473.220339	0
2021.12.08 02:15:00	1004.722295	0	61	61	1	1004.540000	1004.840000	0.004765	NaN	NaN	100472.229508	0
2021.12.08 02:16:00	1004.857627	0	59	59	1	1004.660000	1005.070000	0.007836	NaN	NaN	100485.762712	0
2021.12.08 02:17:00	1005.049836	0	61	60	1	1004.910000	1005.200000	0.005148	NaN	NaN	100504.983607	0
2021.12.08 02:18:00	1005.086500	0	60	59	1	1004.940000	1005.210000	0.003864	NaN	NaN	100508.650000	0
2021.12.08 02:19:00	1004.990500	0	60	60	1	1004.840000	1005.130000	0.004205	NaN	NaN	100499.050000	9
2021.12.08 02:20:00	1005.003559	0	59	59	1	1004.880000	1005.110000	0.004510	NaN	NaN	100500.355932	9
2021.12.08 02:21:00	1005.096167	0	60	60	1	1004.950000	1005.180000	0.003519	NaN	NaN	100509.616667	0
2021.12.08 02:22:00	1005.107869	0	61	61	1	1004.980000	1005.240000	0.004630	NaN	NaN	100510.786885	9
2021.12.08 02:23:00	1005.114915	0	59	59	1	1004.980000	1005.250000	0.004605	NaN	NaN	100511.491525	0
2021.12.08 02:24:00	1005.049016	0	61	60	1	1004.910000	1005.180000	0.004836	NaN	NaN	100504.901639	0
2021.12.08 02:25:00	1004.966441	0	59	59	1	1004.810000	1005.110000	0.006303	NaN	NaN	100496.644068	9
2021.12.08 02:26:00	1004.893167	0	60	60	1	1004.760000	1005.020000	0.003822	NaN	NaN	100489.316667	9
2021.12.08 02:27:00	1004.916333	0	60	60	1	1004.780000	1005.050000	0.005078	NaN	NaN	100491.633333	9
2021.12.08 02:28:00	1004.829000	0	60	60	1	1004.610000	1004.980000	0.006558	NaN	NaN	100482.900000	0
2021.12.08 02:29:00	1004.555246	0	61	61	1	1004.410000	1004.760000	0.006672	NaN	NaN	100455.524590	0
2021.12.08 02:30:00	1004.631525	0	59	60	1	1004.360000	1004.800000	0.010175	NaN	NaN	100463.152542	9
2021.12.08 02:31:00	1004.764333	0	60	59	1	1004.650000	1004.870000	0.003750	NaN	NaN	100476.433333	9
2021.12.08 02:32:00	1004.738833	0	60	59	1	1004.610000	1004.850000	0.004129	NaN	NaN	100473.883333	9
2021.12.08 02:33:00	1004.717213	0	61	61	1	1004.580000	1004.830000	0.004540	NaN	NaN	100471.721311	9
2021.12.08 02:34:00	1004.679153	0	59	59	1	1004.520000	1004.780000	0.004618	NaN	NaN	100467.915254	9
2021.12.08 02:35:00	1004.672833	0	60	61	1	1004.570000	1004.780000	0.003292	NaN	NaN	100467.283333	0
2021.12.08 02:36:00	1004.644167	0	60	59	1	1004.500000	1004.760000	0.003757	NaN	NaN	100464.416667	0
2021.12.08 02:37:00	1004.665833	0	60	59	1	1004.540000	1004.780000	0.003811	NaN	NaN	100466.583333	9
2021.12.08 02:38:00	1004.687869	0	61	61	1	1004.550000	1004.830000	0.004027	NaN	NaN	100468.786885	0
2021.12.08 02:39:00	1004.709833	0	60	60	1	1004.580000	1004.840000	0.003486	NaN	NaN	100470.983333	9
2021.12.08 02:40:00	1004.707167	0	60	60	1	1004.550000	1004.830000	0.004133	NaN	NaN	100470.716667	0
2021.12.08 02:41:00	1004.698333	0	60	60	1	1004.570000	1004.800000	0.004007	NaN	NaN	100469.833333	9
2021.12.08 02:42:00	1004.733167	0	60	60	1	1004.610000	1004.850000	0.004164	NaN	NaN	100473.316667	0
2021.12.08 02:43:00	1004.780508	0	59	58	1	1004.660000	1004.890000	0.003932	NaN	NaN	100478.050847	9
2021.12.08 02:44:00	1004.821803	0	61	61	1	1004.700000	1004.940000	0.004438	NaN	NaN	100482.180328	0
2021.12.08 02:45:00	1004.820169	0	59	59	1	1004.690000	1004.920000	0.004009	NaN	NaN	100482.016949	0
2021.12.08 02:46:00	1004.784754	0	61	61	1	1004.660000	1004.920000	0.004372	NaN	NaN	100478.475410	0
2021.12.08 02:47:00	1004.863729	0	59	59	1	1004.740000	1004.980000	0.003962	NaN	NaN	100486.372881	0
2021.12.08 02:48:00	1004.738525	0	61	61	1	1004.480000	1004.980000	0.015613	NaN	NaN	100473.852459	9
2021.12.08 02:49:00	1004.536610	0	59	58	1	1004.430000	1004.660000	0.003816	NaN	NaN	100453.661017	0
2021.12.08 02:50:00	1004.548852	0	61	61	1	1004.430000	1004.650000	0.003400	NaN	NaN	100454.885246	0
2021.12.08 02:51:00	1004.586610	0	59	59	1	1004.440000	1004.720000	0.004799	NaN	NaN	100458.661017	9
2021.12.08 02:52:00	1004.591667	0	60	60	1	1004.470000	1004.700000	0.003479	NaN	NaN	100459.166667	0
2021.12.08 02:53:00	1004.588033	0	61	61	1	1004.410000	1004.700000	0.004433	NaN	NaN	100458.803279	0
2021.12.08 02:54:00	1004.570508	0	59	59	1	1004.460000	1004.690000	0.003901	NaN	NaN	100457.050847	0
2021.12.08 02:55:00	1004.637500	0	60	59	1	1004.510000	1004.760000	0.003470	NaN	NaN	100463.750000	9
2021.12.08 02:56:00	1004.682333	0	60	60	1	1004.570000	1004.770000	0.003557	NaN	NaN	100468.233333	9
2021.12.08 02:57:00	1004.663333	0	60	61	1	1004.540000	1004.780000	0.003511	NaN	NaN	100466.333333	9
2021.12.08 02:58:00	1004.686333	0	60	60	1	1004.540000	1004.800000	0.004312	NaN	NaN	100468.633333	0
2021.12.08 02:59:00	1004.714098	0	61	60	1	1004.590000	1004.830000	0.003488	NaN	NaN	100471.409836	0
2021.12.08 03:00:00	1004.664068	0	59	59	1	1004.510000	1004.800000	0.005376	NaN	NaN	100466.406780	9
2021.12.08 03:01:00	1004.569000	0	60	60	1	1004.470000	1004.670000	0.003728	NaN	NaN	100456.900000	0
2021.12.08 03:02:00	1004.582131	0	61	61	1	1004.440000	1004.700000	0.004384	NaN	NaN	100458.213115	9
2021.12.08 03:03:00	1004.609661	0	59	59	1	1004.480000	1004.730000	0.003945	NaN	NaN	100460.966102	0
2021.12.08 03:04:00	1004.570167	0	60	60	1	1004.460000	1004.670000	0.003337	NaN	NaN	100457.016667	0
2021.12.08 03:05:00	1004.555902	0	61	61	1	1004.400000	1004.660000	0.004371	NaN	NaN	100455.590164	9
2021.12.08 03:06:00	1004.555424	0	59	58	1	1004.400000	1004.670000	0.004125	NaN	NaN	100455.542373	0
2021.12.08 03:07:00	1004.377833	0	60	60	1	1004.220000	1004.570000	0.007607	NaN	NaN	100437.783333	0
2021.12.08 03:08:00	1004.601667	0	60	60	1	1004.350000	1004.780000	0.012177	NaN	NaN	100460.166667	0
2021.12.08 03:09:00	1004.755574	0	61	61	1	1004.590000	1004.870000	0.004465	NaN	NaN	100475.557377	9
2021.12.08 03:10:00	1004.799833	0	60	60	1	1004.630000	1004.940000	0.003656	NaN	NaN	100479.983333	0
2021.12.08 03:11:00	1004.849667	0	60	61	1	1004.740000	1004.960000	0.003213	NaN	NaN	100484.966667	0
2021.12.08 03:12:00	1004.852000	0	60	59	1	1004.730000	1004.980000	0.003633	NaN	NaN	100485.200000	9
2021.12.08 03:13:00	1004.885085	0	59	59	1	1004.740000	1005.000000	0.004715	NaN	NaN	100488.508475	0
2021.12.08 03:14:00	1004.914167	0	60	60	1	1004.800000	1005.030000	0.004028	NaN	NaN	100491.416667	9
2021.12.08 03:15:00	1004.940167	0	60	60	1	1004.840000	1005.050000	0.003876	NaN	NaN	100494.016667	0
2021.12.08 03:16:00	1004.970333	0	60	60	1	1004.830000	1005.060000	0.003247	NaN	NaN	100497.033333	9
2021.12.08 03:17:00	1004.974500	0	60	61	1	1004.870000	1005.090000	0.004513	NaN	NaN	100497.450000	9
2021.12.08 03:18:00	1004.976230	0	61	61	1	1004.840000	1005.090000	0.004174	NaN	NaN	100497.622951	0
2021.12.08 03:19:00	1004.973167	0	60	60	1	1004.850000	1005.090000	0.004388	NaN	NaN	100497.316667	0
