$METADATA
$Project; FerryBox
$Hostname; FERRYBOX/-4H- FerryBox
$DateTime; 2021.12.11 00:00:07
$Filename; CO2FT_A_T_Control_20211211.txt
$Type; HydroC CO2FT ()
$Formula; Meas=a0+a1*Raw+a2*Raw^2+a3*Raw^3
$Ranges; 1
$Range1.a0; 0.0000000000E+0
$Range1.a1; 1.0000000000E-3
$Range1.a2; 0.0000000000E+0
$Range1.a3; 0.0000000000E+0
$QUALITYBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$5; 32, Processstatus = unknown.
$6; 64, Processstatus 1 = clean.
$7; 128, Processstatus 2 = standby.
$8; 256, Processstatus 3 = empty.
$9; 512, Processstatus 9 = error.
$10; 1024, Processstatus 8 = undefined state.
$11; 2048, Simulated data.
$12; 4096, Measuring delay.
$13; 8192, Value from zero-cycle.
$14; 16384, Value from flush-cycle.
$INFOBITS
$Bit; Value, Meaning
$0; 1, Unknown measuring value.
$1; 2, Data overflow.
$2; 4, Data underflow.
$3; 8, Device timeout.
$4; 16, Channel mismatch.
$5; 32, Receiverwarning (GPS only).
$6; 64, Lower then 2 satellites (GPS only).
$7; 128, No GPS signal (GPS only).
$8; 256, CRC error (GPS only).
$9; 512, Latitude and longitude are 0 (GPS only).
$10; 1024, Formaterror.
$FORMATS
$1; Timestamp, Date Time; YYYY.MM.DD hh:mm:ss
$2; T_Control, °C; Float
$3; Quality, Flags; Int
$4; MeasCount, Cnt; Int
$5; MeanTime, Sec; Int
$6; Range, MR; Int
$7; Minimum, °C; Float
$8; Maximum; °C; Float
$9; Variance, Units; Float
$10; Longitude, Deg: Float
$11; Latitude, Deg; Float
$12; Rawvalue, Units; Float
$13; Info, Flags; Int
$DATASETS
$Timestamp	T_Control	Quality	MeasCount	MeanTime	Range	Minimum	Maximum	Variance	Longitude	Latitude	Rawvalue	Info
2021.12.11 00:15:00	49.999847	16384	59	59	1	49.978000	50.019000	0.000048	NaN	NaN	49999.847458	9
2021.12.11 00:16:00	50.000617	16384	60	60	1	49.975000	50.021000	0.000060	NaN	NaN	50000.616667	9
2021.12.11 00:17:00	49.999417	16384	60	60	1	49.967000	50.018000	0.000072	NaN	NaN	49999.416667	1
2021.12.11 00:18:00	49.998733	16384	60	60	1	49.975000	50.019000	0.000074	NaN	NaN	49998.733333	1
2021.12.11 00:19:00	49.999066	0	61	61	1	49.948000	50.017000	0.000120	NaN	NaN	49999.065574	0
2021.12.11 00:20:00	49.999237	0	59	60	1	49.961000	50.014000	0.000081	NaN	NaN	49999.237288	9
2021.12.11 00:21:00	50.000617	0	60	60	1	49.967000	50.017000	0.000063	NaN	NaN	50000.616667	9
2021.12.11 00:22:00	50.001617	0	60	60	1	49.980000	50.020000	0.000062	NaN	NaN	50001.616667	0
2021.12.11 00:23:00	49.999951	0	61	61	1	49.983000	50.016000	0.000047	NaN	NaN	49999.950820	0
2021.12.11 00:24:00	50.000915	0	59	59	1	49.978000	50.016000	0.000064	NaN	NaN	50000.915254	0
2021.12.11 00:25:00	50.000333	0	60	60	1	49.988000	50.023000	0.000048	NaN	NaN	50000.333333	9
2021.12.11 00:26:00	50.001650	0	60	60	1	49.985000	50.028000	0.000062	NaN	NaN	50001.650000	9
2021.12.11 00:27:00	50.000623	0	61	61	1	49.985000	50.013000	0.000050	NaN	NaN	50000.622951	9
2021.12.11 00:28:00	50.000133	0	60	60	1	49.966000	50.014000	0.000071	NaN	NaN	50000.133333	0
2021.12.11 00:29:00	49.999831	0	59	59	1	49.981000	50.013000	0.000053	NaN	NaN	49999.830508	0
2021.12.11 00:30:00	49.999750	0	60	60	1	49.981000	50.018000	0.000057	NaN	NaN	49999.750000	0
2021.12.11 00:31:00	49.999279	0	61	61	1	49.983000	50.019000	0.000072	NaN	NaN	49999.278689	9
2021.12.11 00:32:00	50.000966	0	59	59	1	49.970000	50.015000	0.000049	NaN	NaN	50000.966102	9
2021.12.11 00:33:00	49.999541	0	61	61	1	49.967000	50.018000	0.000080	NaN	NaN	49999.540984	9
2021.12.11 00:34:00	49.999695	0	59	59	1	49.977000	50.014000	0.000067	NaN	NaN	49999.694915	9
2021.12.11 00:35:00	50.001117	0	60	60	1	49.960000	50.022000	0.000076	NaN	NaN	50001.116667	9
2021.12.11 00:36:00	50.000133	0	60	60	1	49.981000	50.013000	0.000041	NaN	NaN	50000.133333	9
2021.12.11 00:37:00	49.999617	0	60	60	1	49.962000	50.014000	0.000071	NaN	NaN	49999.616667	9
2021.12.11 00:38:00	50.000000	0	60	60	1	49.981000	50.021000	0.000067	NaN	NaN	50000.000000	0
2021.12.11 00:39:00	49.997817	0	60	60	1	49.970000	50.011000	0.000071	NaN	NaN	49997.816667	0
2021.12.11 00:40:00	50.001300	0	60	60	1	49.985000	50.023000	0.000063	NaN	NaN	50001.300000	0
2021.12.11 00:41:00	49.998017	0	60	60	1	49.973000	50.011000	0.000070	NaN	NaN	49998.016667	0
2021.12.11 00:42:00	50.001617	0	60	60	1	49.991000	50.014000	0.000038	NaN	NaN	50001.616667	0
2021.12.11 00:43:00	49.999467	0	60	60	1	49.976000	50.018000	0.000063	NaN	NaN	49999.466667	0
2021.12.11 00:44:00	50.000017	0	60	60	1	49.987000	50.016000	0.000046	NaN	NaN	50000.016667	9
2021.12.11 00:45:00	49.999483	0	60	60	1	49.985000	50.016000	0.000053	NaN	NaN	49999.483333	9
2021.12.11 00:46:00	50.000700	0	60	60	1	49.979000	50.018000	0.000050	NaN	NaN	50000.700000	9
2021.12.11 00:47:00	49.998800	0	60	60	1	49.985000	50.015000	0.000039	NaN	NaN	49998.800000	9
2021.12.11 00:48:00	49.999583	0	60	60	1	49.981000	50.015000	0.000051	NaN	NaN	49999.583333	9
2021.12.11 00:49:00	49.999767	0	60	60	1	49.980000	50.015000	0.000048	NaN	NaN	49999.766667	9
2021.12.11 00:50:00	50.000500	0	60	60	1	49.990000	50.014000	0.000029	NaN	NaN	50000.500000	0
2021.12.11 00:51:00	49.999733	0	60	60	1	49.986000	50.015000	0.000048	NaN	NaN	49999.733333	0
2021.12.11 00:52:00	49.998683	0	60	60	1	49.954000	50.013000	0.000074	NaN	NaN	49998.683333	9
2021.12.11 00:53:00	50.000083	0	60	60	1	49.990000	50.015000	0.000037	NaN	NaN	50000.083333	0
2021.12.11 00:54:00	49.998983	0	60	60	1	49.982000	50.017000	0.000063	NaN	NaN	49998.983333	0
2021.12.11 00:55:00	50.001033	0	60	60	1	49.984000	50.019000	0.000059	NaN	NaN	50001.033333	0
2021.12.11 00:56:00	49.999983	0	60	60	1	49.986000	50.017000	0.000054	NaN	NaN	49999.983333	0
2021.12.11 00:57:00	49.999450	0	60	60	1	49.984000	50.016000	0.000056	NaN	NaN	49999.450000	0
2021.12.11 00:58:00	50.000350	0	60	60	1	49.985000	50.016000	0.000049	NaN	NaN	50000.350000	9
2021.12.11 00:59:00	50.000700	0	60	60	1	49.982000	50.014000	0.000043	NaN	NaN	50000.700000	9
2021.12.11 01:00:00	50.000033	0	60	60	1	49.983000	50.017000	0.000048	NaN	NaN	50000.033333	9
2021.12.11 01:01:00	50.000317	0	60	60	1	49.978000	50.016000	0.000066	NaN	NaN	50000.316667	0
2021.12.11 01:02:00	49.999050	0	60	60	1	49.969000	50.016000	0.000091	NaN	NaN	49999.050000	9
2021.12.11 01:03:00	50.001550	0	60	60	1	49.983000	50.015000	0.000036	NaN	NaN	50001.550000	0
2021.12.11 01:04:00	49.999050	0	60	60	1	49.977000	50.011000	0.000057	NaN	NaN	49999.050000	9
2021.12.11 01:05:00	49.999683	0	60	60	1	49.967000	50.016000	0.000062	NaN	NaN	49999.683333	0
2021.12.11 01:06:00	49.998750	0	60	60	1	49.960000	50.015000	0.000078	NaN	NaN	49998.750000	0
2021.12.11 01:07:00	50.000426	0	61	61	1	49.989000	50.017000	0.000047	NaN	NaN	50000.426230	9
2021.12.11 01:08:00	49.999373	0	59	59	1	49.982000	50.014000	0.000041	NaN	NaN	49999.372881	0
2021.12.11 01:09:00	49.998738	0	61	61	1	49.984000	50.016000	0.000046	NaN	NaN	49998.737705	0
2021.12.11 01:10:00	49.999492	0	59	59	1	49.980000	50.016000	0.000065	NaN	NaN	49999.491525	0
2021.12.11 01:11:00	49.999492	0	61	61	1	49.975000	50.014000	0.000050	NaN	NaN	49999.491803	0
2021.12.11 01:12:00	50.000136	0	59	59	1	49.986000	50.014000	0.000040	NaN	NaN	50000.135593	9
2021.12.11 01:13:00	50.000049	0	61	61	1	49.977000	50.013000	0.000060	NaN	NaN	50000.049180	9
2021.12.11 01:14:00	50.000407	0	59	59	1	49.965000	50.014000	0.000076	NaN	NaN	50000.406780	0
2021.12.11 01:15:00	50.000717	0	60	60	1	49.984000	50.013000	0.000042	NaN	NaN	50000.716667	9
2021.12.11 01:16:00	50.000933	0	60	60	1	49.978000	50.013000	0.000051	NaN	NaN	50000.933333	0
2021.12.11 01:17:00	50.000197	0	61	61	1	49.972000	50.016000	0.000060	NaN	NaN	50000.196721	9
2021.12.11 01:18:00	49.999729	0	59	59	1	49.985000	50.013000	0.000037	NaN	NaN	49999.728814	0
2021.12.11 01:19:00	50.000350	0	60	60	1	49.983000	50.019000	0.000062	NaN	NaN	50000.350000	9
2021.12.11 01:20:00	49.999867	0	60	60	1	49.980000	50.016000	0.000037	NaN	NaN	49999.866667	0
2021.12.11 01:21:00	50.000617	0	60	60	1	49.977000	50.016000	0.000056	NaN	NaN	50000.616667	9
2021.12.11 01:22:00	50.000150	0	60	60	1	49.977000	50.021000	0.000048	NaN	NaN	50000.150000	0
2021.12.11 01:23:00	50.002100	0	60	60	1	49.972000	50.020000	0.000070	NaN	NaN	50002.100000	9
2021.12.11 01:24:00	50.000250	0	60	60	1	49.957000	50.016000	0.000081	NaN	NaN	50000.250000	0
2021.12.11 01:25:00	49.999721	0	61	61	1	49.976000	50.015000	0.000063	NaN	NaN	49999.721311	0
2021.12.11 01:26:00	50.000400	0	60	60	1	49.985000	50.012000	0.000045	NaN	NaN	50000.400000	0
2021.12.11 01:27:00	49.999356	0	59	59	1	49.942000	50.014000	0.000087	NaN	NaN	49999.355932	0
2021.12.11 01:28:00	49.999400	0	60	60	1	49.956000	50.018000	0.000072	NaN	NaN	49999.400000	0
2021.12.11 01:29:00	50.000918	0	61	61	1	49.982000	50.013000	0.000037	NaN	NaN	50000.918033	0
2021.12.11 01:30:00	49.999383	0	60	60	1	49.985000	50.010000	0.000031	NaN	NaN	49999.383333	0
2021.12.11 01:31:00	50.001136	0	59	60	1	49.982000	50.017000	0.000050	NaN	NaN	50001.135593	0
2021.12.11 01:32:00	50.000717	0	60	60	1	49.982000	50.013000	0.000032	NaN	NaN	50000.716667	0
2021.12.11 01:33:00	49.999817	0	60	60	1	49.983000	50.018000	0.000045	NaN	NaN	49999.816667	9
2021.12.11 01:34:00	50.000550	0	60	60	1	49.986000	50.013000	0.000035	NaN	NaN	50000.550000	0
2021.12.11 01:35:00	50.001000	0	60	60	1	49.990000	50.015000	0.000029	NaN	NaN	50001.000000	0
2021.12.11 01:36:00	49.998033	0	60	60	1	49.973000	50.012000	0.000045	NaN	NaN	49998.033333	9
2021.12.11 01:37:00	50.000150	0	60	60	1	49.978000	50.019000	0.000044	NaN	NaN	50000.150000	9
2021.12.11 01:38:00	49.998833	0	60	60	1	49.944000	50.020000	0.000128	NaN	NaN	49998.833333	0
2021.12.11 01:39:00	50.000770	0	61	61	1	49.988000	50.017000	0.000032	NaN	NaN	50000.770492	0
2021.12.11 01:40:00	50.000153	0	59	59	1	49.986000	50.022000	0.000045	NaN	NaN	50000.152542	0
2021.12.11 01:41:00	49.999869	0	61	61	1	49.988000	50.017000	0.000041	NaN	NaN	49999.868852	0
2021.12.11 01:42:00	49.999932	0	59	59	1	49.985000	50.010000	0.000029	NaN	NaN	49999.932203	0
2021.12.11 01:43:00	50.000867	0	60	60	1	49.982000	50.015000	0.000042	NaN	NaN	50000.866667	0
2021.12.11 01:44:00	49.999180	0	61	61	1	49.976000	50.014000	0.000047	NaN	NaN	49999.180328	9
2021.12.11 01:45:00	50.001102	0	59	59	1	49.984000	50.013000	0.000037	NaN	NaN	50001.101695	0
2021.12.11 01:46:00	49.999410	0	61	61	1	49.967000	50.014000	0.000053	NaN	NaN	49999.409836	0
2021.12.11 01:47:00	50.000153	0	59	59	1	49.984000	50.019000	0.000045	NaN	NaN	50000.152542	9
2021.12.11 01:48:00	50.000525	0	61	61	1	49.985000	50.017000	0.000039	NaN	NaN	50000.524590	9
2021.12.11 01:49:00	50.000000	0	59	59	1	49.976000	50.013000	0.000056	NaN	NaN	50000.000000	9
2021.12.11 01:50:00	50.001167	0	60	60	1	49.988000	50.022000	0.000044	NaN	NaN	50001.166667	9
2021.12.11 01:51:00	50.000131	0	61	61	1	49.980000	50.017000	0.000065	NaN	NaN	50000.131148	0
2021.12.11 01:52:00	49.999203	0	59	60	1	49.987000	50.019000	0.000038	NaN	NaN	49999.203390	9
2021.12.11 01:53:00	50.000623	0	61	61	1	49.974000	50.020000	0.000069	NaN	NaN	50000.622951	0
2021.12.11 01:54:00	49.999915	0	59	59	1	49.986000	50.010000	0.000032	NaN	NaN	49999.915254	0
2021.12.11 01:55:00	49.999617	0	60	60	1	49.985000	50.014000	0.000038	NaN	NaN	49999.616667	9
2021.12.11 01:56:00	50.000333	0	60	60	1	49.985000	50.020000	0.000044	NaN	NaN	50000.333333	9
2021.12.11 01:57:00	50.001574	0	61	61	1	49.988000	50.014000	0.000026	NaN	NaN	50001.573770	9
2021.12.11 01:58:00	49.999417	0	60	60	1	49.983000	50.012000	0.000040	NaN	NaN	49999.416667	9
2021.12.11 01:59:00	49.999678	0	59	59	1	49.986000	50.024000	0.000034	NaN	NaN	49999.677966	0
2021.12.11 02:00:00	50.001133	0	60	60	1	49.986000	50.012000	0.000031	NaN	NaN	50001.133333	9
2021.12.11 02:01:00	49.999167	0	60	60	1	49.981000	50.013000	0.000035	NaN	NaN	49999.166667	0
2021.12.11 02:02:00	50.001100	0	60	60	1	49.973000	50.015000	0.000048	NaN	NaN	50001.100000	0
2021.12.11 02:03:00	50.000133	0	60	60	1	49.986000	50.016000	0.000040	NaN	NaN	50000.133333	9
2021.12.11 02:04:00	50.000656	0	61	61	1	49.986000	50.017000	0.000044	NaN	NaN	50000.655738	0
2021.12.11 02:05:00	50.000814	0	59	59	1	49.989000	50.014000	0.000024	NaN	NaN	50000.813559	9
2021.12.11 02:06:00	50.000350	0	60	60	1	49.989000	50.018000	0.000036	NaN	NaN	50000.350000	0
2021.12.11 02:07:00	50.000550	0	60	60	1	49.986000	50.018000	0.000038	NaN	NaN	50000.550000	9
2021.12.11 02:08:00	49.999167	0	60	60	1	49.983000	50.019000	0.000053	NaN	NaN	49999.166667	9
2021.12.11 02:09:00	49.998983	0	60	60	1	49.984000	50.012000	0.000038	NaN	NaN	49998.983333	0
2021.12.11 02:10:00	50.000230	0	61	61	1	49.982000	50.012000	0.000036	NaN	NaN	50000.229508	0
2021.12.11 02:11:00	49.998729	0	59	59	1	49.983000	50.011000	0.000033	NaN	NaN	49998.728814	9
2021.12.11 02:12:00	50.000133	0	60	60	1	49.960000	50.012000	0.000070	NaN	NaN	50000.133333	0
2021.12.11 02:13:00	49.999885	0	61	61	1	49.984000	50.018000	0.000049	NaN	NaN	49999.885246	9
2021.12.11 02:14:00	49.999683	0	60	60	1	49.977000	50.014000	0.000052	NaN	NaN	49999.683333	0
2021.12.11 02:15:00	50.001034	0	59	59	1	49.985000	50.019000	0.000045	NaN	NaN	50001.033898	9
2021.12.11 02:16:00	49.998533	0	60	60	1	49.977000	50.010000	0.000044	NaN	NaN	49998.533333	9
2021.12.11 02:17:00	49.998574	0	61	61	1	49.944000	50.017000	0.000115	NaN	NaN	49998.573770	9
2021.12.11 02:18:00	50.000661	0	59	59	1	49.983000	50.019000	0.000060	NaN	NaN	50000.661017	0
2021.12.11 02:19:00	49.999333	0	60	60	1	49.971000	50.017000	0.000069	NaN	NaN	49999.333333	9
2021.12.11 02:20:00	49.999377	0	61	61	1	49.986000	50.010000	0.000032	NaN	NaN	49999.377049	0
2021.12.11 02:21:00	49.999576	0	59	59	1	49.979000	50.015000	0.000038	NaN	NaN	49999.576271	0
2021.12.11 02:22:00	50.000050	0	60	60	1	49.977000	50.016000	0.000062	NaN	NaN	50000.050000	0
2021.12.11 02:23:00	49.997617	0	60	60	1	49.964000	50.008000	0.000056	NaN	NaN	49997.616667	0
2021.12.11 02:24:00	50.000183	0	60	60	1	49.987000	50.013000	0.000031	NaN	NaN	50000.183333	9
2021.12.11 02:25:00	49.999817	0	60	60	1	49.986000	50.015000	0.000038	NaN	NaN	49999.816667	9
2021.12.11 02:26:00	50.000367	0	60	60	1	49.981000	50.021000	0.000057	NaN	NaN	50000.366667	0
2021.12.11 02:27:00	50.000783	0	60	60	1	49.983000	50.020000	0.000057	NaN	NaN	50000.783333	0
2021.12.11 02:28:00	49.999283	0	60	60	1	49.974000	50.018000	0.000058	NaN	NaN	49999.283333	9
2021.12.11 02:29:00	50.000083	0	60	60	1	49.978000	50.023000	0.000046	NaN	NaN	50000.083333	0
2021.12.11 02:30:00	49.999033	0	60	60	1	49.984000	50.019000	0.000048	NaN	NaN	49999.033333	9
2021.12.11 02:31:00	50.000410	0	61	61	1	49.966000	50.017000	0.000101	NaN	NaN	50000.409836	0
2021.12.11 02:32:00	50.000102	0	59	59	1	49.977000	50.015000	0.000056	NaN	NaN	50000.101695	0
2021.12.11 02:33:00	49.999683	0	60	60	1	49.976000	50.018000	0.000045	NaN	NaN	49999.683333	0
2021.12.11 02:34:00	49.999148	0	61	61	1	49.983000	50.010000	0.000037	NaN	NaN	49999.147541	0
2021.12.11 02:35:00	50.001441	0	59	59	1	49.985000	50.016000	0.000030	NaN	NaN	50001.440678	0
2021.12.11 02:36:00	50.000083	0	60	60	1	49.970000	50.012000	0.000044	NaN	NaN	50000.083333	0
2021.12.11 02:37:00	50.000250	0	60	60	1	49.986000	50.011000	0.000042	NaN	NaN	50000.250000	9
2021.12.11 02:38:00	50.000083	0	60	60	1	49.980000	50.015000	0.000036	NaN	NaN	50000.083333	9
2021.12.11 02:39:00	49.999567	0	60	60	1	49.979000	50.021000	0.000065	NaN	NaN	49999.566667	9
2021.12.11 02:40:00	49.999967	0	60	60	1	49.982000	50.011000	0.000035	NaN	NaN	49999.966667	0
2021.12.11 02:41:00	50.000639	0	61	61	1	49.985000	50.016000	0.000036	NaN	NaN	50000.639344	0
2021.12.11 02:42:00	50.001200	0	60	60	1	49.986000	50.021000	0.000045	NaN	NaN	50001.200000	0
2021.12.11 02:43:00	49.999712	0	59	59	1	49.972000	50.022000	0.000068	NaN	NaN	49999.711864	0
2021.12.11 02:44:00	50.000450	0	60	60	1	49.981000	50.014000	0.000045	NaN	NaN	50000.450000	0
2021.12.11 02:45:00	49.998328	0	61	61	1	49.976000	50.017000	0.000051	NaN	NaN	49998.327869	9
2021.12.11 02:46:00	50.001932	0	59	59	1	49.987000	50.018000	0.000040	NaN	NaN	50001.932203	0
2021.12.11 02:47:00	50.001066	0	61	61	1	49.986000	50.014000	0.000036	NaN	NaN	50001.065574	9
2021.12.11 02:48:00	49.998983	0	60	60	1	49.956000	50.012000	0.000072	NaN	NaN	49998.983333	0
2021.12.11 02:49:00	50.000034	0	59	59	1	49.977000	50.020000	0.000070	NaN	NaN	50000.033898	9
2021.12.11 02:50:00	49.999967	0	60	60	1	49.984000	50.016000	0.000046	NaN	NaN	49999.966667	9
2021.12.11 02:51:00	50.000283	0	60	60	1	49.978000	50.017000	0.000051	NaN	NaN	50000.283333	9
2021.12.11 02:52:00	50.000150	0	60	60	1	49.991000	50.013000	0.000022	NaN	NaN	50000.150000	0
2021.12.11 02:53:00	49.999967	0	60	60	1	49.989000	50.013000	0.000034	NaN	NaN	49999.966667	0
2021.12.11 02:54:00	49.999850	0	60	60	1	49.981000	50.013000	0.000056	NaN	NaN	49999.850000	9
2021.12.11 02:55:00	50.000783	0	60	60	1	49.986000	50.016000	0.000046	NaN	NaN	50000.783333	0
2021.12.11 02:56:00	49.999311	0	61	61	1	49.981000	50.020000	0.000062	NaN	NaN	49999.311475	0
2021.12.11 02:57:00	49.999729	0	59	59	1	49.958000	50.014000	0.000087	NaN	NaN	49999.728814	9
2021.12.11 02:58:00	50.001033	0	60	60	1	49.984000	50.026000	0.000066	NaN	NaN	50001.033333	0
2021.12.11 02:59:00	49.999800	0	60	60	1	49.985000	50.013000	0.000050	NaN	NaN	49999.800000	0
2021.12.11 03:00:00	49.999300	0	60	60	1	49.958000	50.016000	0.000075	NaN	NaN	49999.300000	9
2021.12.11 03:01:00	50.000000	0	60	60	1	49.983000	50.016000	0.000039	NaN	NaN	50000.000000	9
2021.12.11 03:02:00	49.998933	0	60	60	1	49.986000	50.015000	0.000045	NaN	NaN	49998.933333	9
2021.12.11 03:03:00	49.999900	0	60	60	1	49.983000	50.013000	0.000047	NaN	NaN	49999.900000	0
2021.12.11 03:04:00	50.000683	0	60	60	1	49.985000	50.011000	0.000043	NaN	NaN	50000.683333	0
2021.12.11 03:05:00	50.001000	0	61	61	1	49.963000	50.025000	0.000069	NaN	NaN	50001.000000	9
2021.12.11 03:06:00	49.999356	0	59	59	1	49.975000	50.013000	0.000046	NaN	NaN	49999.355932	9
2021.12.11 03:07:00	50.000017	0	60	60	1	49.989000	50.020000	0.000047	NaN	NaN	50000.016667	0
2021.12.11 03:08:00	49.998733	0	60	60	1	49.963000	50.015000	0.000075	NaN	NaN	49998.733333	9
2021.12.11 03:09:00	50.000733	0	60	60	1	49.967000	50.026000	0.000070	NaN	NaN	50000.733333	0
2021.12.11 03:10:00	50.000150	0	60	60	1	49.987000	50.016000	0.000048	NaN	NaN	50000.150000	9
2021.12.11 03:11:00	49.999800	0	60	60	1	49.965000	50.020000	0.000062	NaN	NaN	49999.800000	0
2021.12.11 03:12:00	50.000367	0	60	60	1	49.986000	50.021000	0.000062	NaN	NaN	50000.366667	0
2021.12.11 03:13:00	50.000600	0	60	60	1	49.967000	50.013000	0.000055	NaN	NaN	50000.600000	0
2021.12.11 03:14:00	49.999767	0	60	60	1	49.987000	50.019000	0.000051	NaN	NaN	49999.766667	9
2021.12.11 03:15:00	49.998467	0	60	60	1	49.966000	50.010000	0.000062	NaN	NaN	49998.466667	0
2021.12.11 03:16:00	50.000133	0	60	60	1	49.967000	50.015000	0.000065	NaN	NaN	50000.133333	9
2021.12.11 03:17:00	50.000900	0	60	60	1	49.987000	50.020000	0.000037	NaN	NaN	50000.900000	0
2021.12.11 03:18:00	50.000000	0	60	60	1	49.959000	50.024000	0.000082	NaN	NaN	50000.000000	0
2021.12.11 03:19:00	49.999667	0	60	60	1	49.968000	50.016000	0.000077	NaN	NaN	49999.666667	0
2021.12.11 03:20:00	50.000217	0	60	60	1	49.985000	50.018000	0.000033	NaN	NaN	50000.216667	9
2021.12.11 03:21:00	50.000100	0	60	60	1	49.981000	50.021000	0.000057	NaN	NaN	50000.100000	0
2021.12.11 03:22:00	50.000400	0	60	60	1	49.967000	50.018000	0.000087	NaN	NaN	50000.400000	9
2021.12.11 03:23:00	49.998689	0	61	61	1	49.973000	50.019000	0.000072	NaN	NaN	49998.688525	9
2021.12.11 03:24:00	49.999661	0	59	59	1	49.966000	50.015000	0.000059	NaN	NaN	49999.661017	0
2021.12.11 03:25:00	49.999683	0	60	60	1	49.981000	50.014000	0.000044	NaN	NaN	49999.683333	0
2021.12.11 03:26:00	50.000500	0	60	60	1	49.982000	50.015000	0.000052	NaN	NaN	50000.500000	0
2021.12.11 03:27:00	50.000333	0	60	60	1	49.983000	50.016000	0.000048	NaN	NaN	50000.333333	0
2021.12.11 03:28:00	49.999883	0	60	60	1	49.953000	50.015000	0.000080	NaN	NaN	49999.883333	9
2021.12.11 03:29:00	50.000417	0	60	60	1	49.985000	50.015000	0.000044	NaN	NaN	50000.416667	9
2021.12.11 03:30:00	50.000017	0	60	60	1	49.965000	50.013000	0.000066	NaN	NaN	50000.016667	9
